invariant_id,name_sec
STOCK10000,STOCK10000
STOCK10001,STOCK10001
STOCK10002,STOCK10002
STOCK10003,STOCK10003
STOCK10004,STOCK10004
STOCK10005,STOCK10005
STOCK10006,STOCK10006
STOCK10007,STOCK10007
STOCK10008,STOCK10008
STOCK10009,STOCK10009
STOCK10010,STOCK10010
STOCK10011,STOCK10011
STOCK10012,STOCK10012
STOCK10013,STOCK10013
STOCK10014,STOCK10014
STOCK10015,STOCK10015
STOCK10016,STOCK10016
STOCK10017,STOCK10017
STOCK10018,STOCK10018
STOCK10019,STOCK10019
STOCK10020,STOCK10020
STOCK10021,STOCK10021
STOCK10022,STOCK10022
STOCK10023,STOCK10023
STOCK10024,STOCK10024
STOCK10025,STOCK10025
STOCK10026,STOCK10026
STOCK10027,STOCK10027
STOCK10028,STOCK10028
STOCK10029,STOCK10029
STOCK10030,STOCK10030
STOCK10031,STOCK10031
STOCK10032,STOCK10032
STOCK10033,STOCK10033
STOCK10034,STOCK10034
STOCK10035,STOCK10035
STOCK10036,STOCK10036
STOCK10037,STOCK10037
STOCK10038,STOCK10038
STOCK10039,STOCK10039
STOCK10040,STOCK10040
STOCK10041,STOCK10041
STOCK10042,STOCK10042
STOCK10043,STOCK10043
STOCK10044,STOCK10044
STOCK10045,STOCK10045
STOCK10046,STOCK10046
STOCK10047,STOCK10047
STOCK10048,STOCK10048
STOCK10049,STOCK10049
STOCK10050,STOCK10050
STOCK10051,STOCK10051
STOCK10052,STOCK10052
STOCK10053,STOCK10053
STOCK10054,STOCK10054
STOCK10055,STOCK10055
STOCK10056,STOCK10056
STOCK10057,STOCK10057
STOCK10058,STOCK10058
STOCK10059,STOCK10059
STOCK10060,STOCK10060
STOCK10061,STOCK10061
STOCK10062,STOCK10062
STOCK10063,STOCK10063
STOCK10064,STOCK10064
STOCK10065,STOCK10065
STOCK10066,STOCK10066
STOCK10067,STOCK10067
STOCK10068,STOCK10068
STOCK10069,STOCK10069
STOCK10070,STOCK10070
STOCK10071,STOCK10071
STOCK10072,STOCK10072
STOCK10073,STOCK10073
STOCK10074,STOCK10074
STOCK10075,STOCK10075
STOCK10076,STOCK10076
STOCK10077,STOCK10077
STOCK10078,STOCK10078
STOCK10079,STOCK10079
STOCK10080,STOCK10080
STOCK10081,STOCK10081
STOCK10082,STOCK10082
STOCK10083,STOCK10083
STOCK10084,STOCK10084
STOCK10085,STOCK10085
STOCK10086,STOCK10086
STOCK10087,STOCK10087
STOCK10088,STOCK10088
STOCK10089,STOCK10089
STOCK10090,STOCK10090
STOCK10091,STOCK10091
STOCK10092,STOCK10092
STOCK10093,STOCK10093
STOCK10094,STOCK10094
STOCK10095,STOCK10095
STOCK10096,STOCK10096
STOCK10097,STOCK10097
STOCK10098,STOCK10098
STOCK10099,STOCK10099
STOCK10100,STOCK10100
STOCK10101,STOCK10101
STOCK10102,STOCK10102
STOCK10103,STOCK10103
STOCK10104,STOCK10104
STOCK10105,STOCK10105
STOCK10106,STOCK10106
STOCK10107,STOCK10107
STOCK10108,STOCK10108
STOCK10109,STOCK10109
STOCK10110,STOCK10110
STOCK10111,STOCK10111
STOCK10112,STOCK10112
STOCK10113,STOCK10113
STOCK10114,STOCK10114
STOCK10115,STOCK10115
STOCK10116,STOCK10116
STOCK10117,STOCK10117
STOCK10118,STOCK10118
STOCK10119,STOCK10119
STOCK10120,STOCK10120
STOCK10121,STOCK10121
STOCK10122,STOCK10122
STOCK10123,STOCK10123
STOCK10124,STOCK10124
STOCK10125,STOCK10125
STOCK10126,STOCK10126
STOCK10127,STOCK10127
STOCK10128,STOCK10128
STOCK10129,STOCK10129
STOCK10130,STOCK10130
STOCK10131,STOCK10131
STOCK10132,STOCK10132
STOCK10133,STOCK10133
STOCK10134,STOCK10134
STOCK10135,STOCK10135
STOCK10136,STOCK10136
STOCK10137,STOCK10137
STOCK10138,STOCK10138
STOCK10139,STOCK10139
STOCK10140,STOCK10140
STOCK10141,STOCK10141
STOCK10142,STOCK10142
STOCK10143,STOCK10143
STOCK10144,STOCK10144
STOCK10145,STOCK10145
STOCK10146,STOCK10146
STOCK10147,STOCK10147
STOCK10148,STOCK10148
STOCK10149,STOCK10149
STOCK10150,STOCK10150
STOCK10151,STOCK10151
STOCK10152,STOCK10152
STOCK10153,STOCK10153
STOCK10154,STOCK10154
STOCK10155,STOCK10155
STOCK10156,STOCK10156
STOCK10157,STOCK10157
STOCK10158,STOCK10158
STOCK10159,STOCK10159
STOCK10160,STOCK10160
STOCK10161,STOCK10161
STOCK10162,STOCK10162
STOCK10163,STOCK10163
STOCK10164,STOCK10164
STOCK10165,STOCK10165
STOCK10166,STOCK10166
STOCK10167,STOCK10167
STOCK10168,STOCK10168
STOCK10169,STOCK10169
STOCK10170,STOCK10170
STOCK10171,STOCK10171
STOCK10172,STOCK10172
STOCK10173,STOCK10173
STOCK10174,STOCK10174
STOCK10175,STOCK10175
STOCK10176,STOCK10176
STOCK10177,STOCK10177
STOCK10178,STOCK10178
STOCK10179,STOCK10179
STOCK10180,STOCK10180
STOCK10181,STOCK10181
STOCK10182,STOCK10182
STOCK10183,STOCK10183
STOCK10184,STOCK10184
STOCK10185,STOCK10185
STOCK10186,STOCK10186
STOCK10187,STOCK10187
STOCK10188,STOCK10188
STOCK10189,STOCK10189
STOCK10190,STOCK10190
STOCK10191,STOCK10191
STOCK10192,STOCK10192
STOCK10193,STOCK10193
STOCK10194,STOCK10194
STOCK10195,STOCK10195
STOCK10196,STOCK10196
STOCK10197,STOCK10197
STOCK10198,STOCK10198
STOCK10199,STOCK10199
STOCK10200,STOCK10200
STOCK10201,STOCK10201
STOCK10202,STOCK10202
STOCK10203,STOCK10203
STOCK10204,STOCK10204
STOCK10205,STOCK10205
STOCK10206,STOCK10206
STOCK10207,STOCK10207
STOCK10208,STOCK10208
STOCK10209,STOCK10209
STOCK10210,STOCK10210
STOCK10211,STOCK10211
STOCK10212,STOCK10212
STOCK10213,STOCK10213
STOCK10214,STOCK10214
STOCK10215,STOCK10215
STOCK10216,STOCK10216
STOCK10217,STOCK10217
STOCK10218,STOCK10218
STOCK10219,STOCK10219
STOCK10220,STOCK10220
STOCK10221,STOCK10221
STOCK10222,STOCK10222
STOCK10223,STOCK10223
STOCK10224,STOCK10224
STOCK10225,STOCK10225
STOCK10226,STOCK10226
STOCK10227,STOCK10227
STOCK10228,STOCK10228
STOCK10229,STOCK10229
STOCK10230,STOCK10230
STOCK10231,STOCK10231
STOCK10232,STOCK10232
STOCK10233,STOCK10233
STOCK10234,STOCK10234
STOCK10235,STOCK10235
STOCK10236,STOCK10236
STOCK10237,STOCK10237
STOCK10238,STOCK10238
STOCK10239,STOCK10239
STOCK10240,STOCK10240
STOCK10241,STOCK10241
STOCK10242,STOCK10242
STOCK10243,STOCK10243
STOCK10244,STOCK10244
STOCK10245,STOCK10245
STOCK10246,STOCK10246
STOCK10247,STOCK10247
STOCK10248,STOCK10248
STOCK10249,STOCK10249
STOCK10250,STOCK10250
STOCK10251,STOCK10251
STOCK10252,STOCK10252
STOCK10253,STOCK10253
STOCK10254,STOCK10254
STOCK10255,STOCK10255
STOCK10256,STOCK10256
STOCK10257,STOCK10257
STOCK10258,STOCK10258
STOCK10259,STOCK10259
STOCK10260,STOCK10260
STOCK10261,STOCK10261
STOCK10262,STOCK10262
STOCK10263,STOCK10263
STOCK10264,STOCK10264
STOCK10265,STOCK10265
STOCK10266,STOCK10266
STOCK10267,STOCK10267
STOCK10268,STOCK10268
STOCK10269,STOCK10269
STOCK10270,STOCK10270
STOCK10271,STOCK10271
STOCK10272,STOCK10272
STOCK10273,STOCK10273
STOCK10274,STOCK10274
STOCK10275,STOCK10275
STOCK10276,STOCK10276
STOCK10277,STOCK10277
STOCK10278,STOCK10278
STOCK10279,STOCK10279
STOCK10280,STOCK10280
STOCK10281,STOCK10281
STOCK10282,STOCK10282
STOCK10283,STOCK10283
STOCK10284,STOCK10284
STOCK10285,STOCK10285
STOCK10286,STOCK10286
STOCK10287,STOCK10287
STOCK10288,STOCK10288
STOCK10289,STOCK10289
STOCK10290,STOCK10290
STOCK10291,STOCK10291
STOCK10292,STOCK10292
STOCK10293,STOCK10293
STOCK10294,STOCK10294
STOCK10295,STOCK10295
STOCK10296,STOCK10296
STOCK10297,STOCK10297
STOCK10298,STOCK10298
STOCK10299,STOCK10299
STOCK10300,STOCK10300
STOCK10301,STOCK10301
STOCK10302,STOCK10302
STOCK10303,STOCK10303
STOCK10304,STOCK10304
STOCK10305,STOCK10305
STOCK10306,STOCK10306
STOCK10307,STOCK10307
STOCK10308,STOCK10308
STOCK10309,STOCK10309
STOCK10310,STOCK10310
STOCK10311,STOCK10311
STOCK10312,STOCK10312
STOCK10313,STOCK10313
STOCK10314,STOCK10314
STOCK10315,STOCK10315
STOCK10316,STOCK10316
STOCK10317,STOCK10317
STOCK10318,STOCK10318
STOCK10319,STOCK10319
STOCK10320,STOCK10320
STOCK10321,STOCK10321
STOCK10322,STOCK10322
STOCK10323,STOCK10323
STOCK10324,STOCK10324
STOCK10325,STOCK10325
STOCK10326,STOCK10326
STOCK10327,STOCK10327
STOCK10328,STOCK10328
STOCK10329,STOCK10329
STOCK10330,STOCK10330
STOCK10331,STOCK10331
STOCK10332,STOCK10332
STOCK10333,STOCK10333
STOCK10334,STOCK10334
STOCK10335,STOCK10335
STOCK10336,STOCK10336
STOCK10337,STOCK10337
STOCK10338,STOCK10338
STOCK10339,STOCK10339
STOCK10340,STOCK10340
STOCK10341,STOCK10341
STOCK10342,STOCK10342
STOCK10343,STOCK10343
STOCK10344,STOCK10344
STOCK10345,STOCK10345
STOCK10346,STOCK10346
STOCK10347,STOCK10347
STOCK10348,STOCK10348
STOCK10349,STOCK10349
STOCK10350,STOCK10350
STOCK10351,STOCK10351
STOCK10352,STOCK10352
STOCK10353,STOCK10353
STOCK10354,STOCK10354
STOCK10355,STOCK10355
STOCK10356,STOCK10356
STOCK10357,STOCK10357
STOCK10358,STOCK10358
STOCK10359,STOCK10359
STOCK10360,STOCK10360
STOCK10361,STOCK10361
STOCK10362,STOCK10362
STOCK10363,STOCK10363
STOCK10364,STOCK10364
STOCK10365,STOCK10365
STOCK10366,STOCK10366
STOCK10367,STOCK10367
STOCK10368,STOCK10368
STOCK10369,STOCK10369
STOCK10370,STOCK10370
STOCK10371,STOCK10371
STOCK10372,STOCK10372
STOCK10373,STOCK10373
STOCK10374,STOCK10374
STOCK10375,STOCK10375
STOCK10376,STOCK10376
STOCK10377,STOCK10377
STOCK10378,STOCK10378
STOCK10379,STOCK10379
STOCK10380,STOCK10380
STOCK10381,STOCK10381
STOCK10382,STOCK10382
STOCK10383,STOCK10383
STOCK10384,STOCK10384
STOCK10385,STOCK10385
STOCK10386,STOCK10386
STOCK10387,STOCK10387
STOCK10388,STOCK10388
STOCK10389,STOCK10389
STOCK10390,STOCK10390
STOCK10391,STOCK10391
STOCK10392,STOCK10392
STOCK10393,STOCK10393
STOCK10394,STOCK10394
STOCK10395,STOCK10395
STOCK10396,STOCK10396
STOCK10397,STOCK10397
STOCK10398,STOCK10398
STOCK10399,STOCK10399
STOCK10400,STOCK10400
STOCK10401,STOCK10401
STOCK10402,STOCK10402
STOCK10403,STOCK10403
STOCK10404,STOCK10404
STOCK10405,STOCK10405
STOCK10406,STOCK10406
STOCK10407,STOCK10407
STOCK10408,STOCK10408
STOCK10409,STOCK10409
STOCK10410,STOCK10410
STOCK10411,STOCK10411
STOCK10412,STOCK10412
STOCK10413,STOCK10413
STOCK10414,STOCK10414
STOCK10415,STOCK10415
STOCK10416,STOCK10416
STOCK10417,STOCK10417
STOCK10418,STOCK10418
STOCK10419,STOCK10419
STOCK10420,STOCK10420
STOCK10421,STOCK10421
STOCK10422,STOCK10422
STOCK10423,STOCK10423
STOCK10424,STOCK10424
STOCK10425,STOCK10425
STOCK10426,STOCK10426
STOCK10427,STOCK10427
STOCK10428,STOCK10428
STOCK10429,STOCK10429
STOCK10430,STOCK10430
STOCK10431,STOCK10431
STOCK10432,STOCK10432
STOCK10433,STOCK10433
STOCK10434,STOCK10434
STOCK10435,STOCK10435
STOCK10436,STOCK10436
STOCK10437,STOCK10437
STOCK10438,STOCK10438
STOCK10439,STOCK10439
STOCK10440,STOCK10440
STOCK10441,STOCK10441
STOCK10442,STOCK10442
STOCK10443,STOCK10443
STOCK10444,STOCK10444
STOCK10445,STOCK10445
STOCK10446,STOCK10446
STOCK10447,STOCK10447
STOCK10448,STOCK10448
STOCK10449,STOCK10449
STOCK10450,STOCK10450
STOCK10451,STOCK10451
STOCK10452,STOCK10452
STOCK10453,STOCK10453
STOCK10454,STOCK10454
STOCK10455,STOCK10455
STOCK10456,STOCK10456
STOCK10457,STOCK10457
STOCK10458,STOCK10458
STOCK10459,STOCK10459
STOCK10460,STOCK10460
STOCK10461,STOCK10461
STOCK10462,STOCK10462
STOCK10463,STOCK10463
STOCK10464,STOCK10464
STOCK10465,STOCK10465
STOCK10466,STOCK10466
STOCK10467,STOCK10467
STOCK10468,STOCK10468
STOCK10469,STOCK10469
STOCK10470,STOCK10470
STOCK10471,STOCK10471
STOCK10472,STOCK10472
STOCK10473,STOCK10473
STOCK10474,STOCK10474
STOCK10475,STOCK10475
STOCK10476,STOCK10476
STOCK10477,STOCK10477
STOCK10478,STOCK10478
STOCK10479,STOCK10479
STOCK10480,STOCK10480
STOCK10481,STOCK10481
STOCK10482,STOCK10482
STOCK10483,STOCK10483
STOCK10484,STOCK10484
STOCK10485,STOCK10485
STOCK10486,STOCK10486
STOCK10487,STOCK10487
STOCK10488,STOCK10488
STOCK10489,STOCK10489
STOCK10490,STOCK10490
STOCK10491,STOCK10491
STOCK10492,STOCK10492
STOCK10493,STOCK10493
STOCK10494,STOCK10494
STOCK10495,STOCK10495
STOCK10496,STOCK10496
STOCK10497,STOCK10497
STOCK10498,STOCK10498
STOCK10499,STOCK10499
STOCK10500,STOCK10500
STOCK10501,STOCK10501
STOCK10502,STOCK10502
STOCK10503,STOCK10503
STOCK10504,STOCK10504
STOCK10505,STOCK10505
STOCK10506,STOCK10506
STOCK10507,STOCK10507
STOCK10508,STOCK10508
STOCK10509,STOCK10509
STOCK10510,STOCK10510
STOCK10511,STOCK10511
STOCK10512,STOCK10512
STOCK10513,STOCK10513
STOCK10514,STOCK10514
STOCK10515,STOCK10515
STOCK10516,STOCK10516
STOCK10517,STOCK10517
STOCK10518,STOCK10518
STOCK10519,STOCK10519
STOCK10520,STOCK10520
STOCK10521,STOCK10521
STOCK10522,STOCK10522
STOCK10523,STOCK10523
STOCK10524,STOCK10524
STOCK10525,STOCK10525
STOCK10526,STOCK10526
STOCK10527,STOCK10527
STOCK10528,STOCK10528
STOCK10529,STOCK10529
STOCK10530,STOCK10530
STOCK10531,STOCK10531
STOCK10532,STOCK10532
STOCK10533,STOCK10533
STOCK10534,STOCK10534
STOCK10535,STOCK10535
STOCK10536,STOCK10536
STOCK10537,STOCK10537
STOCK10538,STOCK10538
STOCK10539,STOCK10539
STOCK10540,STOCK10540
STOCK10541,STOCK10541
STOCK10542,STOCK10542
STOCK10543,STOCK10543
STOCK10544,STOCK10544
STOCK10545,STOCK10545
STOCK10546,STOCK10546
STOCK10547,STOCK10547
STOCK10548,STOCK10548
STOCK10549,STOCK10549
STOCK10550,STOCK10550
STOCK10551,STOCK10551
STOCK10552,STOCK10552
STOCK10553,STOCK10553
STOCK10554,STOCK10554
STOCK10555,STOCK10555
STOCK10556,STOCK10556
STOCK10557,STOCK10557
STOCK10558,STOCK10558
STOCK10559,STOCK10559
STOCK10560,STOCK10560
STOCK10561,STOCK10561
STOCK10562,STOCK10562
STOCK10563,STOCK10563
STOCK10564,STOCK10564
STOCK10565,STOCK10565
STOCK10566,STOCK10566
STOCK10567,STOCK10567
STOCK10568,STOCK10568
STOCK10569,STOCK10569
STOCK10570,STOCK10570
STOCK10571,STOCK10571
STOCK10572,STOCK10572
STOCK10573,STOCK10573
STOCK10574,STOCK10574
STOCK10575,STOCK10575
STOCK10576,STOCK10576
STOCK10577,STOCK10577
STOCK10578,STOCK10578
STOCK10579,STOCK10579
STOCK10580,STOCK10580
STOCK10581,STOCK10581
STOCK10582,STOCK10582
STOCK10583,STOCK10583
STOCK10584,STOCK10584
STOCK10585,STOCK10585
STOCK10586,STOCK10586
STOCK10587,STOCK10587
STOCK10588,STOCK10588
STOCK10589,STOCK10589
STOCK10590,STOCK10590
STOCK10591,STOCK10591
STOCK10592,STOCK10592
STOCK10593,STOCK10593
STOCK10594,STOCK10594
STOCK10595,STOCK10595
STOCK10596,STOCK10596
STOCK10597,STOCK10597
STOCK10598,STOCK10598
STOCK10599,STOCK10599
STOCK10600,STOCK10600
STOCK10601,STOCK10601
STOCK10602,STOCK10602
STOCK10603,STOCK10603
STOCK10604,STOCK10604
STOCK10605,STOCK10605
STOCK10606,STOCK10606
STOCK10607,STOCK10607
STOCK10608,STOCK10608
STOCK10609,STOCK10609
STOCK10610,STOCK10610
STOCK10611,STOCK10611
STOCK10612,STOCK10612
STOCK10613,STOCK10613
STOCK10614,STOCK10614
STOCK10615,STOCK10615
STOCK10616,STOCK10616
STOCK10617,STOCK10617
STOCK10618,STOCK10618
STOCK10619,STOCK10619
STOCK10620,STOCK10620
STOCK10621,STOCK10621
STOCK10622,STOCK10622
STOCK10623,STOCK10623
STOCK10624,STOCK10624
STOCK10625,STOCK10625
STOCK10626,STOCK10626
STOCK10627,STOCK10627
STOCK10628,STOCK10628
STOCK10629,STOCK10629
STOCK10630,STOCK10630
STOCK10631,STOCK10631
STOCK10632,STOCK10632
STOCK10633,STOCK10633
STOCK10634,STOCK10634
STOCK10635,STOCK10635
STOCK10636,STOCK10636
STOCK10637,STOCK10637
STOCK10638,STOCK10638
STOCK10639,STOCK10639
STOCK10640,STOCK10640
STOCK10641,STOCK10641
STOCK10642,STOCK10642
STOCK10643,STOCK10643
STOCK10644,STOCK10644
STOCK10645,STOCK10645
STOCK10646,STOCK10646
STOCK10647,STOCK10647
STOCK10648,STOCK10648
STOCK10649,STOCK10649
STOCK10650,STOCK10650
STOCK10651,STOCK10651
STOCK10652,STOCK10652
STOCK10653,STOCK10653
STOCK10654,STOCK10654
STOCK10655,STOCK10655
STOCK10656,STOCK10656
STOCK10657,STOCK10657
STOCK10658,STOCK10658
STOCK10659,STOCK10659
STOCK10660,STOCK10660
STOCK10661,STOCK10661
STOCK10662,STOCK10662
STOCK10663,STOCK10663
STOCK10664,STOCK10664
STOCK10665,STOCK10665
STOCK10666,STOCK10666
STOCK10667,STOCK10667
STOCK10668,STOCK10668
STOCK10669,STOCK10669
STOCK10670,STOCK10670
STOCK10671,STOCK10671
STOCK10672,STOCK10672
STOCK10673,STOCK10673
STOCK10674,STOCK10674
STOCK10675,STOCK10675
STOCK10676,STOCK10676
STOCK10677,STOCK10677
STOCK10678,STOCK10678
STOCK10679,STOCK10679
STOCK10680,STOCK10680
STOCK10681,STOCK10681
STOCK10682,STOCK10682
STOCK10683,STOCK10683
STOCK10684,STOCK10684
STOCK10685,STOCK10685
STOCK10686,STOCK10686
STOCK10687,STOCK10687
STOCK10688,STOCK10688
STOCK10689,STOCK10689
STOCK10690,STOCK10690
STOCK10691,STOCK10691
STOCK10692,STOCK10692
STOCK10693,STOCK10693
STOCK10694,STOCK10694
STOCK10695,STOCK10695
STOCK10696,STOCK10696
STOCK10697,STOCK10697
STOCK10698,STOCK10698
STOCK10699,STOCK10699
STOCK10700,STOCK10700
STOCK10701,STOCK10701
STOCK10702,STOCK10702
STOCK10703,STOCK10703
STOCK10704,STOCK10704
STOCK10705,STOCK10705
STOCK10706,STOCK10706
STOCK10707,STOCK10707
STOCK10708,STOCK10708
STOCK10709,STOCK10709
STOCK10710,STOCK10710
STOCK10711,STOCK10711
STOCK10712,STOCK10712
STOCK10713,STOCK10713
STOCK10714,STOCK10714
STOCK10715,STOCK10715
STOCK10716,STOCK10716
STOCK10717,STOCK10717
STOCK10718,STOCK10718
STOCK10719,STOCK10719
STOCK10720,STOCK10720
STOCK10721,STOCK10721
STOCK10722,STOCK10722
STOCK10723,STOCK10723
STOCK10724,STOCK10724
STOCK10725,STOCK10725
STOCK10726,STOCK10726
STOCK10727,STOCK10727
STOCK10728,STOCK10728
STOCK10729,STOCK10729
STOCK10730,STOCK10730
STOCK10731,STOCK10731
STOCK10732,STOCK10732
STOCK10733,STOCK10733
STOCK10734,STOCK10734
STOCK10735,STOCK10735
STOCK10736,STOCK10736
STOCK10737,STOCK10737
STOCK10738,STOCK10738
STOCK10739,STOCK10739
STOCK10740,STOCK10740
STOCK10741,STOCK10741
STOCK10742,STOCK10742
STOCK10743,STOCK10743
STOCK10744,STOCK10744
STOCK10745,STOCK10745
STOCK10746,STOCK10746
STOCK10747,STOCK10747
STOCK10748,STOCK10748
STOCK10749,STOCK10749
STOCK10750,STOCK10750
STOCK10751,STOCK10751
STOCK10752,STOCK10752
STOCK10753,STOCK10753
STOCK10754,STOCK10754
STOCK10755,STOCK10755
STOCK10756,STOCK10756
STOCK10757,STOCK10757
STOCK10758,STOCK10758
STOCK10759,STOCK10759
STOCK10760,STOCK10760
STOCK10761,STOCK10761
STOCK10762,STOCK10762
STOCK10763,STOCK10763
STOCK10764,STOCK10764
STOCK10765,STOCK10765
STOCK10766,STOCK10766
STOCK10767,STOCK10767
STOCK10768,STOCK10768
STOCK10769,STOCK10769
STOCK10770,STOCK10770
STOCK10771,STOCK10771
STOCK10772,STOCK10772
STOCK10773,STOCK10773
STOCK10774,STOCK10774
STOCK10775,STOCK10775
STOCK10776,STOCK10776
STOCK10777,STOCK10777
STOCK10778,STOCK10778
STOCK10779,STOCK10779
STOCK10780,STOCK10780
STOCK10781,STOCK10781
STOCK10782,STOCK10782
STOCK10783,STOCK10783
STOCK10784,STOCK10784
STOCK10785,STOCK10785
STOCK10786,STOCK10786
STOCK10787,STOCK10787
STOCK10788,STOCK10788
STOCK10789,STOCK10789
STOCK10790,STOCK10790
STOCK10791,STOCK10791
STOCK10792,STOCK10792
STOCK10793,STOCK10793
STOCK10794,STOCK10794
STOCK10795,STOCK10795
STOCK10796,STOCK10796
STOCK10797,STOCK10797
STOCK10798,STOCK10798
STOCK10799,STOCK10799
STOCK10800,STOCK10800
STOCK10801,STOCK10801
STOCK10802,STOCK10802
STOCK10803,STOCK10803
STOCK10804,STOCK10804
STOCK10805,STOCK10805
STOCK10806,STOCK10806
STOCK10807,STOCK10807
STOCK10808,STOCK10808
STOCK10809,STOCK10809
STOCK10810,STOCK10810
STOCK10811,STOCK10811
STOCK10812,STOCK10812
STOCK10813,STOCK10813
STOCK10814,STOCK10814
STOCK10815,STOCK10815
STOCK10816,STOCK10816
STOCK10817,STOCK10817
STOCK10818,STOCK10818
STOCK10819,STOCK10819
STOCK10820,STOCK10820
STOCK10821,STOCK10821
STOCK10822,STOCK10822
STOCK10823,STOCK10823
STOCK10824,STOCK10824
STOCK10825,STOCK10825
STOCK10826,STOCK10826
STOCK10827,STOCK10827
STOCK10828,STOCK10828
STOCK10829,STOCK10829
STOCK10830,STOCK10830
STOCK10831,STOCK10831
STOCK10832,STOCK10832
STOCK10833,STOCK10833
STOCK10834,STOCK10834
STOCK10835,STOCK10835
STOCK10836,STOCK10836
STOCK10837,STOCK10837
STOCK10838,STOCK10838
STOCK10839,STOCK10839
STOCK10840,STOCK10840
STOCK10841,STOCK10841
STOCK10842,STOCK10842
STOCK10843,STOCK10843
STOCK10844,STOCK10844
STOCK10845,STOCK10845
STOCK10846,STOCK10846
STOCK10847,STOCK10847
STOCK10848,STOCK10848
STOCK10849,STOCK10849
STOCK10850,STOCK10850
STOCK10851,STOCK10851
STOCK10852,STOCK10852
STOCK10853,STOCK10853
STOCK10854,STOCK10854
STOCK10855,STOCK10855
STOCK10856,STOCK10856
STOCK10857,STOCK10857
STOCK10858,STOCK10858
STOCK10859,STOCK10859
STOCK10860,STOCK10860
STOCK10861,STOCK10861
STOCK10862,STOCK10862
STOCK10863,STOCK10863
STOCK10864,STOCK10864
STOCK10865,STOCK10865
STOCK10866,STOCK10866
STOCK10867,STOCK10867
STOCK10868,STOCK10868
STOCK10869,STOCK10869
STOCK10870,STOCK10870
STOCK10871,STOCK10871
STOCK10872,STOCK10872
STOCK10873,STOCK10873
STOCK10874,STOCK10874
STOCK10875,STOCK10875
STOCK10876,STOCK10876
STOCK10877,STOCK10877
STOCK10878,STOCK10878
STOCK10879,STOCK10879
STOCK10880,STOCK10880
STOCK10881,STOCK10881
STOCK10882,STOCK10882
STOCK10883,STOCK10883
STOCK10884,STOCK10884
STOCK10885,STOCK10885
STOCK10886,STOCK10886
STOCK10887,STOCK10887
STOCK10888,STOCK10888
STOCK10889,STOCK10889
STOCK10890,STOCK10890
STOCK10891,STOCK10891
STOCK10892,STOCK10892
STOCK10893,STOCK10893
STOCK10894,STOCK10894
STOCK10895,STOCK10895
STOCK10896,STOCK10896
STOCK10897,STOCK10897
STOCK10898,STOCK10898
STOCK10899,STOCK10899
STOCK10900,STOCK10900
STOCK10901,STOCK10901
STOCK10902,STOCK10902
STOCK10903,STOCK10903
STOCK10904,STOCK10904
STOCK10905,STOCK10905
STOCK10906,STOCK10906
STOCK10907,STOCK10907
STOCK10908,STOCK10908
STOCK10909,STOCK10909
STOCK10910,STOCK10910
STOCK10911,STOCK10911
STOCK10912,STOCK10912
STOCK10913,STOCK10913
STOCK10914,STOCK10914
STOCK10915,STOCK10915
