invariant_id,name_sec
STOCK10916,STOCK10916
STOCK10917,STOCK10917
STOCK10918,STOCK10918
STOCK10919,STOCK10919
STOCK10920,STOCK10920
STOCK10921,STOCK10921
STOCK10922,STOCK10922
STOCK10923,STOCK10923
STOCK10924,STOCK10924
STOCK10925,STOCK10925
STOCK10926,STOCK10926
STOCK10927,STOCK10927
STOCK10928,STOCK10928
STOCK10929,STOCK10929
STOCK10930,STOCK10930
STOCK10931,STOCK10931
STOCK10932,STOCK10932
STOCK10933,STOCK10933
STOCK10934,STOCK10934
STOCK10935,STOCK10935
STOCK10936,STOCK10936
STOCK10937,STOCK10937
STOCK10938,STOCK10938
STOCK10939,STOCK10939
STOCK10940,STOCK10940
STOCK10941,STOCK10941
STOCK10942,STOCK10942
STOCK10943,STOCK10943
STOCK10944,STOCK10944
STOCK10945,STOCK10945
STOCK10946,STOCK10946
STOCK10947,STOCK10947
STOCK10948,STOCK10948
STOCK10949,STOCK10949
STOCK10950,STOCK10950
STOCK10951,STOCK10951
STOCK10952,STOCK10952
STOCK10953,STOCK10953
STOCK10954,STOCK10954
STOCK10955,STOCK10955
STOCK10956,STOCK10956
STOCK10957,STOCK10957
STOCK10958,STOCK10958
STOCK10959,STOCK10959
STOCK10960,STOCK10960
STOCK10961,STOCK10961
STOCK10962,STOCK10962
STOCK10963,STOCK10963
STOCK10964,STOCK10964
STOCK10965,STOCK10965
STOCK10966,STOCK10966
STOCK10967,STOCK10967
STOCK10968,STOCK10968
STOCK10969,STOCK10969
STOCK10970,STOCK10970
STOCK10971,STOCK10971
STOCK10972,STOCK10972
STOCK10973,STOCK10973
STOCK10974,STOCK10974
STOCK10975,STOCK10975
STOCK10976,STOCK10976
STOCK10977,STOCK10977
STOCK10978,STOCK10978
STOCK10979,STOCK10979
STOCK10980,STOCK10980
STOCK10981,STOCK10981
STOCK10982,STOCK10982
STOCK10983,STOCK10983
STOCK10984,STOCK10984
STOCK10985,STOCK10985
STOCK10986,STOCK10986
STOCK10987,STOCK10987
STOCK10988,STOCK10988
STOCK10989,STOCK10989
STOCK10990,STOCK10990
STOCK10991,STOCK10991
STOCK10992,STOCK10992
STOCK10993,STOCK10993
STOCK10994,STOCK10994
STOCK10995,STOCK10995
STOCK10996,STOCK10996
STOCK10997,STOCK10997
STOCK10998,STOCK10998
STOCK10999,STOCK10999
STOCK11000,STOCK11000
STOCK11001,STOCK11001
STOCK11002,STOCK11002
STOCK11003,STOCK11003
STOCK11004,STOCK11004
STOCK11005,STOCK11005
STOCK11006,STOCK11006
STOCK11007,STOCK11007
STOCK11008,STOCK11008
STOCK11009,STOCK11009
STOCK11010,STOCK11010
STOCK11011,STOCK11011
STOCK11012,STOCK11012
STOCK11013,STOCK11013
STOCK11014,STOCK11014
STOCK11015,STOCK11015
STOCK11016,STOCK11016
STOCK11017,STOCK11017
STOCK11018,STOCK11018
STOCK11019,STOCK11019
STOCK11020,STOCK11020
STOCK11021,STOCK11021
STOCK11022,STOCK11022
STOCK11023,STOCK11023
STOCK11024,STOCK11024
STOCK11025,STOCK11025
STOCK11026,STOCK11026
STOCK11027,STOCK11027
STOCK11028,STOCK11028
STOCK11029,STOCK11029
STOCK11030,STOCK11030
STOCK11031,STOCK11031
STOCK11032,STOCK11032
STOCK11033,STOCK11033
STOCK11034,STOCK11034
STOCK11035,STOCK11035
STOCK11036,STOCK11036
STOCK11037,STOCK11037
STOCK11038,STOCK11038
STOCK11039,STOCK11039
STOCK11040,STOCK11040
STOCK11041,STOCK11041
STOCK11042,STOCK11042
STOCK11043,STOCK11043
STOCK11044,STOCK11044
STOCK11045,STOCK11045
STOCK11046,STOCK11046
STOCK11047,STOCK11047
STOCK11048,STOCK11048
STOCK11049,STOCK11049
STOCK11050,STOCK11050
STOCK11051,STOCK11051
STOCK11052,STOCK11052
STOCK11053,STOCK11053
STOCK11054,STOCK11054
STOCK11055,STOCK11055
STOCK11056,STOCK11056
STOCK11057,STOCK11057
STOCK11058,STOCK11058
STOCK11059,STOCK11059
STOCK11060,STOCK11060
STOCK11061,STOCK11061
STOCK11062,STOCK11062
STOCK11063,STOCK11063
STOCK11064,STOCK11064
STOCK11065,STOCK11065
STOCK11066,STOCK11066
STOCK11067,STOCK11067
STOCK11068,STOCK11068
STOCK11069,STOCK11069
STOCK11070,STOCK11070
STOCK11071,STOCK11071
STOCK11072,STOCK11072
STOCK11073,STOCK11073
STOCK11074,STOCK11074
STOCK11075,STOCK11075
STOCK11076,STOCK11076
STOCK11077,STOCK11077
STOCK11078,STOCK11078
STOCK11079,STOCK11079
STOCK11080,STOCK11080
STOCK11081,STOCK11081
STOCK11082,STOCK11082
STOCK11083,STOCK11083
STOCK11084,STOCK11084
STOCK11085,STOCK11085
STOCK11086,STOCK11086
STOCK11087,STOCK11087
STOCK11088,STOCK11088
STOCK11089,STOCK11089
STOCK11090,STOCK11090
STOCK11091,STOCK11091
STOCK11092,STOCK11092
STOCK11093,STOCK11093
STOCK11094,STOCK11094
STOCK11095,STOCK11095
STOCK11096,STOCK11096
STOCK11097,STOCK11097
STOCK11098,STOCK11098
STOCK11099,STOCK11099
STOCK11100,STOCK11100
STOCK11101,STOCK11101
STOCK11102,STOCK11102
STOCK11103,STOCK11103
STOCK11104,STOCK11104
STOCK11105,STOCK11105
STOCK11106,STOCK11106
STOCK11107,STOCK11107
STOCK11108,STOCK11108
STOCK11109,STOCK11109
STOCK11110,STOCK11110
STOCK11111,STOCK11111
STOCK11112,STOCK11112
STOCK11113,STOCK11113
STOCK11114,STOCK11114
STOCK11115,STOCK11115
STOCK11116,STOCK11116
STOCK11117,STOCK11117
STOCK11118,STOCK11118
STOCK11119,STOCK11119
STOCK11120,STOCK11120
STOCK11121,STOCK11121
STOCK11122,STOCK11122
STOCK11123,STOCK11123
STOCK11124,STOCK11124
STOCK11125,STOCK11125
STOCK11126,STOCK11126
STOCK11127,STOCK11127
STOCK11128,STOCK11128
STOCK11129,STOCK11129
STOCK11130,STOCK11130
STOCK11131,STOCK11131
STOCK11132,STOCK11132
STOCK11133,STOCK11133
STOCK11134,STOCK11134
STOCK11135,STOCK11135
STOCK11136,STOCK11136
STOCK11137,STOCK11137
STOCK11138,STOCK11138
STOCK11139,STOCK11139
STOCK11140,STOCK11140
STOCK11141,STOCK11141
STOCK11142,STOCK11142
STOCK11143,STOCK11143
STOCK11144,STOCK11144
STOCK11145,STOCK11145
STOCK11146,STOCK11146
STOCK11147,STOCK11147
STOCK11148,STOCK11148
STOCK11149,STOCK11149
STOCK11150,STOCK11150
STOCK11151,STOCK11151
STOCK11152,STOCK11152
STOCK11153,STOCK11153
STOCK11154,STOCK11154
STOCK11155,STOCK11155
STOCK11156,STOCK11156
STOCK11157,STOCK11157
STOCK11158,STOCK11158
STOCK11159,STOCK11159
STOCK11160,STOCK11160
STOCK11161,STOCK11161
STOCK11162,STOCK11162
STOCK11163,STOCK11163
STOCK11164,STOCK11164
STOCK11165,STOCK11165
STOCK11166,STOCK11166
STOCK11167,STOCK11167
STOCK11168,STOCK11168
STOCK11169,STOCK11169
STOCK11170,STOCK11170
STOCK11171,STOCK11171
STOCK11172,STOCK11172
STOCK11173,STOCK11173
STOCK11174,STOCK11174
STOCK11175,STOCK11175
STOCK11176,STOCK11176
STOCK11177,STOCK11177
STOCK11178,STOCK11178
STOCK11179,STOCK11179
STOCK11180,STOCK11180
STOCK11181,STOCK11181
STOCK11182,STOCK11182
STOCK11183,STOCK11183
STOCK11184,STOCK11184
STOCK11185,STOCK11185
STOCK11186,STOCK11186
STOCK11187,STOCK11187
STOCK11188,STOCK11188
STOCK11189,STOCK11189
STOCK11190,STOCK11190
STOCK11191,STOCK11191
STOCK11192,STOCK11192
STOCK11193,STOCK11193
STOCK11194,STOCK11194
STOCK11195,STOCK11195
STOCK11196,STOCK11196
STOCK11197,STOCK11197
STOCK11198,STOCK11198
STOCK11199,STOCK11199
STOCK11200,STOCK11200
STOCK11201,STOCK11201
STOCK11202,STOCK11202
STOCK11203,STOCK11203
STOCK11204,STOCK11204
STOCK11205,STOCK11205
STOCK11206,STOCK11206
STOCK11207,STOCK11207
STOCK11208,STOCK11208
STOCK11209,STOCK11209
STOCK11210,STOCK11210
STOCK11211,STOCK11211
STOCK11212,STOCK11212
STOCK11213,STOCK11213
STOCK11214,STOCK11214
STOCK11215,STOCK11215
STOCK11216,STOCK11216
STOCK11217,STOCK11217
STOCK11218,STOCK11218
STOCK11219,STOCK11219
STOCK11220,STOCK11220
STOCK11221,STOCK11221
STOCK11222,STOCK11222
STOCK11223,STOCK11223
STOCK11224,STOCK11224
STOCK11225,STOCK11225
STOCK11226,STOCK11226
STOCK11227,STOCK11227
STOCK11228,STOCK11228
STOCK11229,STOCK11229
STOCK11230,STOCK11230
STOCK11231,STOCK11231
STOCK11232,STOCK11232
STOCK11233,STOCK11233
STOCK11234,STOCK11234
STOCK11235,STOCK11235
STOCK11236,STOCK11236
STOCK11237,STOCK11237
STOCK11238,STOCK11238
STOCK11239,STOCK11239
STOCK11240,STOCK11240
STOCK11241,STOCK11241
STOCK11242,STOCK11242
STOCK11243,STOCK11243
STOCK11244,STOCK11244
STOCK11245,STOCK11245
STOCK11246,STOCK11246
STOCK11247,STOCK11247
STOCK11248,STOCK11248
STOCK11249,STOCK11249
STOCK11250,STOCK11250
STOCK11251,STOCK11251
STOCK11252,STOCK11252
STOCK11253,STOCK11253
STOCK11254,STOCK11254
STOCK11255,STOCK11255
STOCK11256,STOCK11256
STOCK11257,STOCK11257
STOCK11258,STOCK11258
STOCK11259,STOCK11259
STOCK11260,STOCK11260
STOCK11261,STOCK11261
STOCK11262,STOCK11262
STOCK11263,STOCK11263
STOCK11264,STOCK11264
STOCK11265,STOCK11265
STOCK11266,STOCK11266
STOCK11267,STOCK11267
STOCK11268,STOCK11268
STOCK11269,STOCK11269
STOCK11270,STOCK11270
STOCK11271,STOCK11271
STOCK11272,STOCK11272
STOCK11273,STOCK11273
STOCK11274,STOCK11274
STOCK11275,STOCK11275
STOCK11276,STOCK11276
STOCK11277,STOCK11277
STOCK11278,STOCK11278
STOCK11279,STOCK11279
STOCK11280,STOCK11280
STOCK11281,STOCK11281
STOCK11282,STOCK11282
STOCK11283,STOCK11283
STOCK11284,STOCK11284
STOCK11285,STOCK11285
STOCK11286,STOCK11286
STOCK11287,STOCK11287
STOCK11288,STOCK11288
STOCK11289,STOCK11289
STOCK11290,STOCK11290
STOCK11291,STOCK11291
STOCK11292,STOCK11292
STOCK11293,STOCK11293
STOCK11294,STOCK11294
STOCK11295,STOCK11295
STOCK11296,STOCK11296
STOCK11297,STOCK11297
STOCK11298,STOCK11298
STOCK11299,STOCK11299
STOCK11300,STOCK11300
STOCK11301,STOCK11301
STOCK11302,STOCK11302
STOCK11303,STOCK11303
STOCK11304,STOCK11304
STOCK11305,STOCK11305
STOCK11306,STOCK11306
STOCK11307,STOCK11307
STOCK11308,STOCK11308
STOCK11309,STOCK11309
STOCK11310,STOCK11310
STOCK11311,STOCK11311
STOCK11312,STOCK11312
STOCK11313,STOCK11313
STOCK11314,STOCK11314
STOCK11315,STOCK11315
STOCK11316,STOCK11316
STOCK11317,STOCK11317
STOCK11318,STOCK11318
STOCK11319,STOCK11319
STOCK11320,STOCK11320
STOCK11321,STOCK11321
STOCK11322,STOCK11322
STOCK11323,STOCK11323
STOCK11324,STOCK11324
STOCK11325,STOCK11325
STOCK11326,STOCK11326
STOCK11327,STOCK11327
STOCK11328,STOCK11328
STOCK11329,STOCK11329
STOCK11330,STOCK11330
STOCK11331,STOCK11331
STOCK11332,STOCK11332
STOCK11333,STOCK11333
STOCK11334,STOCK11334
STOCK11335,STOCK11335
STOCK11336,STOCK11336
STOCK11337,STOCK11337
STOCK11338,STOCK11338
STOCK11339,STOCK11339
STOCK11340,STOCK11340
STOCK11341,STOCK11341
STOCK11342,STOCK11342
STOCK11343,STOCK11343
STOCK11344,STOCK11344
STOCK11345,STOCK11345
STOCK11346,STOCK11346
STOCK11347,STOCK11347
STOCK11348,STOCK11348
STOCK11349,STOCK11349
STOCK11350,STOCK11350
STOCK11351,STOCK11351
STOCK11352,STOCK11352
STOCK11353,STOCK11353
STOCK11354,STOCK11354
STOCK11355,STOCK11355
STOCK11356,STOCK11356
STOCK11357,STOCK11357
STOCK11358,STOCK11358
STOCK11359,STOCK11359
STOCK11360,STOCK11360
STOCK11361,STOCK11361
STOCK11362,STOCK11362
STOCK11363,STOCK11363
STOCK11364,STOCK11364
STOCK11365,STOCK11365
STOCK11366,STOCK11366
STOCK11367,STOCK11367
STOCK11368,STOCK11368
STOCK11369,STOCK11369
STOCK11370,STOCK11370
STOCK11371,STOCK11371
STOCK11372,STOCK11372
STOCK11373,STOCK11373
STOCK11374,STOCK11374
STOCK11375,STOCK11375
STOCK11376,STOCK11376
STOCK11377,STOCK11377
STOCK11378,STOCK11378
STOCK11379,STOCK11379
STOCK11380,STOCK11380
STOCK11381,STOCK11381
STOCK11382,STOCK11382
STOCK11383,STOCK11383
STOCK11384,STOCK11384
STOCK11385,STOCK11385
STOCK11386,STOCK11386
STOCK11387,STOCK11387
STOCK11388,STOCK11388
STOCK11389,STOCK11389
STOCK11390,STOCK11390
STOCK11391,STOCK11391
STOCK11392,STOCK11392
STOCK11393,STOCK11393
STOCK11394,STOCK11394
STOCK11395,STOCK11395
STOCK11396,STOCK11396
STOCK11397,STOCK11397
STOCK11398,STOCK11398
STOCK11399,STOCK11399
STOCK11400,STOCK11400
STOCK11401,STOCK11401
STOCK11402,STOCK11402
STOCK11403,STOCK11403
STOCK11404,STOCK11404
STOCK11405,STOCK11405
STOCK11406,STOCK11406
STOCK11407,STOCK11407
STOCK11408,STOCK11408
STOCK11409,STOCK11409
STOCK11410,STOCK11410
STOCK11411,STOCK11411
STOCK11412,STOCK11412
STOCK11413,STOCK11413
STOCK11414,STOCK11414
STOCK11415,STOCK11415
STOCK11416,STOCK11416
STOCK11417,STOCK11417
STOCK11418,STOCK11418
STOCK11419,STOCK11419
STOCK11420,STOCK11420
STOCK11421,STOCK11421
STOCK11422,STOCK11422
STOCK11423,STOCK11423
STOCK11424,STOCK11424
STOCK11425,STOCK11425
STOCK11426,STOCK11426
STOCK11427,STOCK11427
STOCK11428,STOCK11428
STOCK11429,STOCK11429
STOCK11430,STOCK11430
STOCK11431,STOCK11431
STOCK11432,STOCK11432
STOCK11433,STOCK11433
STOCK11434,STOCK11434
STOCK11435,STOCK11435
STOCK11436,STOCK11436
STOCK11437,STOCK11437
STOCK11438,STOCK11438
STOCK11439,STOCK11439
STOCK11440,STOCK11440
STOCK11441,STOCK11441
STOCK11442,STOCK11442
STOCK11443,STOCK11443
STOCK11444,STOCK11444
STOCK11445,STOCK11445
STOCK11446,STOCK11446
STOCK11447,STOCK11447
STOCK11448,STOCK11448
STOCK11449,STOCK11449
STOCK11450,STOCK11450
STOCK11451,STOCK11451
STOCK11452,STOCK11452
STOCK11453,STOCK11453
STOCK11454,STOCK11454
STOCK11455,STOCK11455
STOCK11456,STOCK11456
STOCK11457,STOCK11457
STOCK11458,STOCK11458
STOCK11459,STOCK11459
STOCK11460,STOCK11460
STOCK11461,STOCK11461
STOCK11462,STOCK11462
STOCK11463,STOCK11463
STOCK11464,STOCK11464
STOCK11465,STOCK11465
STOCK11466,STOCK11466
STOCK11467,STOCK11467
STOCK11468,STOCK11468
STOCK11469,STOCK11469
STOCK11470,STOCK11470
STOCK11471,STOCK11471
STOCK11472,STOCK11472
STOCK11473,STOCK11473
STOCK11474,STOCK11474
STOCK11475,STOCK11475
STOCK11476,STOCK11476
STOCK11477,STOCK11477
STOCK11478,STOCK11478
STOCK11479,STOCK11479
STOCK11480,STOCK11480
STOCK11481,STOCK11481
STOCK11482,STOCK11482
STOCK11483,STOCK11483
STOCK11484,STOCK11484
STOCK11485,STOCK11485
STOCK11486,STOCK11486
STOCK11487,STOCK11487
STOCK11488,STOCK11488
STOCK11489,STOCK11489
STOCK11490,STOCK11490
STOCK11491,STOCK11491
STOCK11492,STOCK11492
STOCK11493,STOCK11493
STOCK11494,STOCK11494
STOCK11495,STOCK11495
STOCK11496,STOCK11496
STOCK11497,STOCK11497
STOCK11498,STOCK11498
STOCK11499,STOCK11499
STOCK11500,STOCK11500
STOCK11501,STOCK11501
STOCK11502,STOCK11502
STOCK11503,STOCK11503
STOCK11504,STOCK11504
STOCK11505,STOCK11505
STOCK11506,STOCK11506
STOCK11507,STOCK11507
STOCK11508,STOCK11508
STOCK11509,STOCK11509
STOCK11510,STOCK11510
STOCK11511,STOCK11511
STOCK11512,STOCK11512
STOCK11513,STOCK11513
STOCK11514,STOCK11514
STOCK11515,STOCK11515
STOCK11516,STOCK11516
STOCK11517,STOCK11517
STOCK11518,STOCK11518
STOCK11519,STOCK11519
STOCK11520,STOCK11520
STOCK11521,STOCK11521
STOCK11522,STOCK11522
STOCK11523,STOCK11523
STOCK11524,STOCK11524
STOCK11525,STOCK11525
STOCK11526,STOCK11526
STOCK11527,STOCK11527
STOCK11528,STOCK11528
STOCK11529,STOCK11529
STOCK11530,STOCK11530
STOCK11531,STOCK11531
STOCK11532,STOCK11532
STOCK11533,STOCK11533
STOCK11534,STOCK11534
STOCK11535,STOCK11535
STOCK11536,STOCK11536
STOCK11537,STOCK11537
STOCK11538,STOCK11538
STOCK11539,STOCK11539
STOCK11540,STOCK11540
STOCK11541,STOCK11541
STOCK11542,STOCK11542
STOCK11543,STOCK11543
STOCK11544,STOCK11544
STOCK11545,STOCK11545
STOCK11546,STOCK11546
STOCK11547,STOCK11547
STOCK11548,STOCK11548
STOCK11549,STOCK11549
STOCK11550,STOCK11550
STOCK11551,STOCK11551
STOCK11552,STOCK11552
STOCK11553,STOCK11553
STOCK11554,STOCK11554
STOCK11555,STOCK11555
STOCK11556,STOCK11556
STOCK11557,STOCK11557
STOCK11558,STOCK11558
STOCK11559,STOCK11559
STOCK11560,STOCK11560
STOCK11561,STOCK11561
STOCK11562,STOCK11562
STOCK11563,STOCK11563
STOCK11564,STOCK11564
STOCK11565,STOCK11565
STOCK11566,STOCK11566
STOCK11567,STOCK11567
STOCK11568,STOCK11568
STOCK11569,STOCK11569
STOCK11570,STOCK11570
STOCK11571,STOCK11571
STOCK11572,STOCK11572
STOCK11573,STOCK11573
STOCK11574,STOCK11574
STOCK11575,STOCK11575
STOCK11576,STOCK11576
STOCK11577,STOCK11577
STOCK11578,STOCK11578
STOCK11579,STOCK11579
STOCK11580,STOCK11580
STOCK11581,STOCK11581
STOCK11582,STOCK11582
STOCK11583,STOCK11583
STOCK11584,STOCK11584
STOCK11585,STOCK11585
STOCK11586,STOCK11586
STOCK11587,STOCK11587
STOCK11588,STOCK11588
STOCK11589,STOCK11589
STOCK11590,STOCK11590
STOCK11591,STOCK11591
STOCK11592,STOCK11592
STOCK11593,STOCK11593
STOCK11594,STOCK11594
STOCK11595,STOCK11595
STOCK11596,STOCK11596
STOCK11597,STOCK11597
STOCK11598,STOCK11598
STOCK11599,STOCK11599
STOCK11600,STOCK11600
STOCK11601,STOCK11601
STOCK11602,STOCK11602
STOCK11603,STOCK11603
STOCK11604,STOCK11604
STOCK11605,STOCK11605
STOCK11606,STOCK11606
STOCK11607,STOCK11607
STOCK11608,STOCK11608
STOCK11609,STOCK11609
STOCK11610,STOCK11610
STOCK11611,STOCK11611
STOCK11612,STOCK11612
STOCK11613,STOCK11613
STOCK11614,STOCK11614
STOCK11615,STOCK11615
STOCK11616,STOCK11616
STOCK11617,STOCK11617
STOCK11618,STOCK11618
STOCK11619,STOCK11619
STOCK11620,STOCK11620
STOCK11621,STOCK11621
STOCK11622,STOCK11622
STOCK11623,STOCK11623
STOCK11624,STOCK11624
STOCK11625,STOCK11625
STOCK11626,STOCK11626
STOCK11627,STOCK11627
STOCK11628,STOCK11628
STOCK11629,STOCK11629
STOCK11630,STOCK11630
STOCK11631,STOCK11631
STOCK11632,STOCK11632
STOCK11633,STOCK11633
STOCK11634,STOCK11634
STOCK11635,STOCK11635
STOCK11636,STOCK11636
STOCK11637,STOCK11637
STOCK11638,STOCK11638
STOCK11639,STOCK11639
STOCK11640,STOCK11640
STOCK11641,STOCK11641
STOCK11642,STOCK11642
STOCK11643,STOCK11643
STOCK11644,STOCK11644
STOCK11645,STOCK11645
STOCK11646,STOCK11646
STOCK11647,STOCK11647
STOCK11648,STOCK11648
STOCK11649,STOCK11649
STOCK11650,STOCK11650
STOCK11651,STOCK11651
STOCK11652,STOCK11652
STOCK11653,STOCK11653
STOCK11654,STOCK11654
STOCK11655,STOCK11655
STOCK11656,STOCK11656
STOCK11657,STOCK11657
STOCK11658,STOCK11658
STOCK11659,STOCK11659
STOCK11660,STOCK11660
STOCK11661,STOCK11661
STOCK11662,STOCK11662
STOCK11663,STOCK11663
STOCK11664,STOCK11664
STOCK11665,STOCK11665
STOCK11666,STOCK11666
STOCK11667,STOCK11667
STOCK11668,STOCK11668
STOCK11669,STOCK11669
STOCK11670,STOCK11670
STOCK11671,STOCK11671
STOCK11672,STOCK11672
STOCK11673,STOCK11673
STOCK11674,STOCK11674
STOCK11675,STOCK11675
STOCK11676,STOCK11676
STOCK11677,STOCK11677
STOCK11678,STOCK11678
STOCK11679,STOCK11679
STOCK11680,STOCK11680
STOCK11681,STOCK11681
STOCK11682,STOCK11682
STOCK11683,STOCK11683
STOCK11684,STOCK11684
STOCK11685,STOCK11685
STOCK11686,STOCK11686
STOCK11687,STOCK11687
STOCK11688,STOCK11688
STOCK11689,STOCK11689
STOCK11690,STOCK11690
STOCK11691,STOCK11691
STOCK11692,STOCK11692
STOCK11693,STOCK11693
STOCK11694,STOCK11694
STOCK11695,STOCK11695
STOCK11696,STOCK11696
STOCK11697,STOCK11697
STOCK11698,STOCK11698
STOCK11699,STOCK11699
STOCK11700,STOCK11700
STOCK11701,STOCK11701
STOCK11702,STOCK11702
STOCK11703,STOCK11703
STOCK11704,STOCK11704
STOCK11705,STOCK11705
STOCK11706,STOCK11706
STOCK11707,STOCK11707
STOCK11708,STOCK11708
STOCK11709,STOCK11709
STOCK11710,STOCK11710
STOCK11711,STOCK11711
STOCK11712,STOCK11712
STOCK11713,STOCK11713
STOCK11714,STOCK11714
STOCK11715,STOCK11715
STOCK11716,STOCK11716
STOCK11717,STOCK11717
STOCK11718,STOCK11718
STOCK11719,STOCK11719
STOCK11720,STOCK11720
STOCK11721,STOCK11721
STOCK11722,STOCK11722
STOCK11723,STOCK11723
STOCK11724,STOCK11724
STOCK11725,STOCK11725
STOCK11726,STOCK11726
STOCK11727,STOCK11727
STOCK11728,STOCK11728
STOCK11729,STOCK11729
STOCK11730,STOCK11730
STOCK11731,STOCK11731
STOCK11732,STOCK11732
STOCK11733,STOCK11733
STOCK11734,STOCK11734
STOCK11735,STOCK11735
STOCK11736,STOCK11736
STOCK11737,STOCK11737
STOCK11738,STOCK11738
STOCK11739,STOCK11739
STOCK11740,STOCK11740
STOCK11741,STOCK11741
STOCK11742,STOCK11742
STOCK11743,STOCK11743
STOCK11744,STOCK11744
STOCK11745,STOCK11745
STOCK11746,STOCK11746
STOCK11747,STOCK11747
STOCK11748,STOCK11748
STOCK11749,STOCK11749
STOCK11750,STOCK11750
STOCK11751,STOCK11751
STOCK11752,STOCK11752
STOCK11753,STOCK11753
STOCK11754,STOCK11754
STOCK11755,STOCK11755
STOCK11756,STOCK11756
STOCK11757,STOCK11757
STOCK11758,STOCK11758
STOCK11759,STOCK11759
STOCK11760,STOCK11760
STOCK11761,STOCK11761
STOCK11762,STOCK11762
STOCK11763,STOCK11763
STOCK11764,STOCK11764
STOCK11765,STOCK11765
STOCK11766,STOCK11766
STOCK11767,STOCK11767
STOCK11768,STOCK11768
STOCK11769,STOCK11769
STOCK11770,STOCK11770
STOCK11771,STOCK11771
STOCK11772,STOCK11772
STOCK11773,STOCK11773
STOCK11774,STOCK11774
STOCK11775,STOCK11775
STOCK11776,STOCK11776
STOCK11777,STOCK11777
STOCK11778,STOCK11778
STOCK11779,STOCK11779
STOCK11780,STOCK11780
STOCK11781,STOCK11781
STOCK11782,STOCK11782
STOCK11783,STOCK11783
STOCK11784,STOCK11784
STOCK11785,STOCK11785
STOCK11786,STOCK11786
STOCK11787,STOCK11787
STOCK11788,STOCK11788
STOCK11789,STOCK11789
STOCK11790,STOCK11790
STOCK11791,STOCK11791
STOCK11792,STOCK11792
STOCK11793,STOCK11793
STOCK11794,STOCK11794
STOCK11795,STOCK11795
STOCK11796,STOCK11796
STOCK11797,STOCK11797
STOCK11798,STOCK11798
STOCK11799,STOCK11799
STOCK11800,STOCK11800
STOCK11801,STOCK11801
STOCK11802,STOCK11802
STOCK11803,STOCK11803
STOCK11804,STOCK11804
STOCK11805,STOCK11805
STOCK11806,STOCK11806
STOCK11807,STOCK11807
STOCK11808,STOCK11808
STOCK11809,STOCK11809
STOCK11810,STOCK11810
STOCK11811,STOCK11811
STOCK11812,STOCK11812
STOCK11813,STOCK11813
STOCK11814,STOCK11814
STOCK11815,STOCK11815
STOCK11816,STOCK11816
STOCK11817,STOCK11817
STOCK11818,STOCK11818
STOCK11819,STOCK11819
STOCK11820,STOCK11820
STOCK11821,STOCK11821
STOCK11822,STOCK11822
STOCK11823,STOCK11823
STOCK11824,STOCK11824
STOCK11825,STOCK11825
STOCK11826,STOCK11826
STOCK11827,STOCK11827
STOCK11828,STOCK11828
STOCK11829,STOCK11829
STOCK11830,STOCK11830
STOCK11831,STOCK11831
STOCK11832,STOCK11832
