ASSET,Industry
STOCK10000,HLC
STOCK10001,FINBANK
STOCK10002,HLC
STOCK10003,ITCSOFT
STOCK10004,HLC
STOCK10005,CDI
STOCK10006,FINREAL
STOCK10007,FIN
STOCK10008,CST
STOCK10009,ITCSOFT
STOCK10010,HLC
STOCK10011,EGY
STOCK10012,HLC
STOCK10013,CST
STOCK10014,EGY
STOCK10015,EGY
STOCK10016,CST
STOCK10017,CDI
STOCK10018,IND
STOCK10019,EGY
STOCK10020,EGY
STOCK10021,IND
STOCK10022,HLC
STOCK10023,UTL
STOCK10024,CDI
STOCK10025,HLC
STOCK10026,IND
STOCK10027,UTL
STOCK10028,HLC
STOCK10029,IND
STOCK10030,MAT
STOCK10031,EGY
STOCK10032,UTL
STOCK10033,CST
STOCK10034,CDI
STOCK10035,FINBANK
STOCK10036,FINBANK
STOCK10037,IND
STOCK10038,ITCSOFT
STOCK10039,HLC
STOCK10040,ITC
STOCK10041,ITCSOFT
STOCK10042,FIN
STOCK10043,HLC
STOCK10044,HLC
STOCK10045,FINBANK
STOCK10046,MAT
STOCK10047,CDI
STOCK10048,FINREAL
STOCK10049,ITC
STOCK10050,EGY
STOCK10051,FIN
STOCK10052,HLC
STOCK10053,FINREAL
STOCK10054,FINREAL
STOCK10055,ITCSOFT
STOCK10056,HLC
STOCK10057,IND
STOCK10058,FIN
STOCK10059,FIN
STOCK10060,FINBANK
STOCK10061,IND
STOCK10062,ITCSOFT
STOCK10063,CDI
STOCK10064,FINREAL
STOCK10065,EGY
STOCK10066,ITCSOFT
STOCK10067,IND
STOCK10068,UTL
STOCK10069,FIN
STOCK10070,ITCSOFT
STOCK10071,UTL
STOCK10072,HLC
STOCK10073,FIN
STOCK10074,FINREAL
STOCK10075,ITC
STOCK10076,UTL
STOCK10077,CST
STOCK10078,HLC
STOCK10079,IND
STOCK10080,MAT
STOCK10081,HLC
STOCK10082,FINBANK
STOCK10083,HLC
STOCK10084,HLC
STOCK10085,HLC
STOCK10086,CDI
STOCK10087,FINBANK
STOCK10088,ITC
STOCK10089,CST
STOCK10090,EGY
STOCK10091,MAT
STOCK10092,FIN
STOCK10093,HLC
STOCK10094,ITCSOFT
STOCK10095,CDI
STOCK10096,CDI
STOCK10097,FIN
STOCK10098,ITC
STOCK10099,CST
STOCK10100,UTL
STOCK10101,CST
STOCK10102,HLC
STOCK10103,CDI
STOCK10104,FIN
STOCK10105,CDI
STOCK10106,CDI
STOCK10107,MAT
STOCK10108,ITCSOFT
STOCK10109,CST
STOCK10110,UTL
STOCK10111,ITCSOFT
STOCK10112,CDI
STOCK10113,CST
STOCK10114,ITCSOFT
STOCK10115,FINBANK
STOCK10116,ITCSOFT
STOCK10117,FIN
STOCK10118,ITCSOFT
STOCK10119,HLC
STOCK10120,FINREAL
STOCK10121,CDI
STOCK10122,IND
STOCK10123,CDI
STOCK10124,HLC
STOCK10125,EGY
STOCK10126,ITC
STOCK10127,MAT
STOCK10128,ITCSOFT
STOCK10129,FIN
STOCK10130,MAT
STOCK10131,CST
STOCK10132,HLC
STOCK10133,EGY
STOCK10134,CDI
STOCK10135,HLC
STOCK10136,CDI
STOCK10137,IND
STOCK10138,UTL
STOCK10139,ITCSOFT
STOCK10140,FINBANK
STOCK10141,HLC
STOCK10142,IND
STOCK10143,FINBANK
STOCK10144,CDI
STOCK10145,FINBANK
STOCK10146,CDI
STOCK10147,UTL
STOCK10148,ITCSOFT
STOCK10149,MAT
STOCK10150,ITCSOFT
STOCK10151,FINBANK
STOCK10152,FINBANK
STOCK10153,IND
STOCK10154,IND
STOCK10155,UTL
STOCK10156,EGY
STOCK10157,EGY
STOCK10158,CST
STOCK10159,MAT
STOCK10160,MAT
STOCK10161,IND
STOCK10162,FINREAL
STOCK10163,FINREAL
STOCK10164,MAT
STOCK10165,ITCSOFT
STOCK10166,HLC
STOCK10167,ITCSOFT
STOCK10168,MAT
STOCK10169,UTL
STOCK10170,FINREAL
STOCK10171,FINBANK
STOCK10172,FINBANK
STOCK10173,CST
STOCK10174,FINREAL
STOCK10175,FIN
STOCK10176,HLC
STOCK10177,UTL
STOCK10178,FINBANK
STOCK10179,FIN
STOCK10180,HLC
STOCK10181,UTL
STOCK10182,CST
STOCK10183,MAT
STOCK10184,UTL
STOCK10185,HLC
STOCK10186,CDI
STOCK10187,HLC
STOCK10188,MAT
STOCK10189,UTL
STOCK10190,ITC
STOCK10191,HLC
STOCK10192,HLC
STOCK10193,ITC
STOCK10194,HLC
STOCK10195,HLC
STOCK10196,CST
STOCK10197,CDI
STOCK10198,HLC
STOCK10199,FIN
STOCK10200,ITCSOFT
STOCK10201,UTL
STOCK10202,CST
STOCK10203,HLC
STOCK10204,CDI
STOCK10205,FIN
STOCK10206,FINREAL
STOCK10207,FINBANK
STOCK10208,MAT
STOCK10209,FIN
STOCK10210,FINREAL
STOCK10211,CDI
STOCK10212,FINREAL
STOCK10213,FINREAL
STOCK10214,FIN
STOCK10215,UTL
STOCK10216,CST
STOCK10217,FIN
STOCK10218,CST
STOCK10219,FIN
STOCK10220,CDI
STOCK10221,CDI
STOCK10222,ITC
STOCK10223,FIN
STOCK10224,ITCSOFT
STOCK10225,EGY
STOCK10226,MAT
STOCK10227,UTL
STOCK10228,UTL
STOCK10229,IND
STOCK10230,IND
STOCK10231,ITC
STOCK10232,EGY
STOCK10233,MAT
STOCK10234,FINBANK
STOCK10235,CST
STOCK10236,HLC
STOCK10237,ITC
STOCK10238,HLC
STOCK10239,ITC
STOCK10240,FINBANK
STOCK10241,CST
STOCK10242,FIN
STOCK10243,FINBANK
STOCK10244,HLC
STOCK10245,FINREAL
STOCK10246,IND
STOCK10247,CDI
STOCK10248,EGY
STOCK10249,CDI
STOCK10250,UTL
STOCK10251,FIN
STOCK10252,UTL
STOCK10253,HLC
STOCK10254,ITC
STOCK10255,HLC
STOCK10256,UTL
STOCK10257,ITC
STOCK10258,CST
STOCK10259,HLC
STOCK10260,FINREAL
STOCK10261,HLC
STOCK10262,FINREAL
STOCK10263,MAT
STOCK10264,ITC
STOCK10265,EGY
STOCK10266,CST
STOCK10267,CDI
STOCK10268,CDI
STOCK10269,CDI
STOCK10270,HLC
STOCK10271,UTL
STOCK10272,ITCSOFT
STOCK10273,CDI
STOCK10274,HLC
STOCK10275,UTL
STOCK10276,HLC
STOCK10277,FINBANK
STOCK10278,ITCSOFT
STOCK10279,ITC
STOCK10280,CST
STOCK10281,MAT
STOCK10282,CST
STOCK10283,IND
STOCK10284,FINREAL
STOCK10285,UTL
STOCK10286,MAT
STOCK10287,ITC
STOCK10288,CST
STOCK10289,HLC
STOCK10290,IND
STOCK10291,FINBANK
STOCK10292,FINBANK
STOCK10293,CDI
STOCK10294,CDI
STOCK10295,HLC
STOCK10296,UTL
STOCK10297,FINBANK
STOCK10298,MAT
STOCK10299,ITC
STOCK10300,UTL
STOCK10301,UTL
STOCK10302,UTL
STOCK10303,FINBANK
STOCK10304,ITC
STOCK10305,EGY
STOCK10306,EGY
STOCK10307,MAT
STOCK10308,HLC
STOCK10309,EGY
STOCK10310,IND
STOCK10311,FIN
STOCK10312,FINREAL
STOCK10313,ITC
STOCK10314,IND
STOCK10315,ITC
STOCK10316,EGY
STOCK10317,UTL
STOCK10318,HLC
STOCK10319,HLC
STOCK10320,FINREAL
STOCK10321,HLC
STOCK10322,UTL
STOCK10323,FINREAL
STOCK10324,UTL
STOCK10325,CDI
STOCK10326,FINREAL
STOCK10327,ITCSOFT
STOCK10328,HLC
STOCK10329,MAT
STOCK10330,IND
STOCK10331,HLC
STOCK10332,ITCSOFT
STOCK10333,ITC
STOCK10334,CST
STOCK10335,FINREAL
STOCK10336,EGY
STOCK10337,CDI
STOCK10338,HLC
STOCK10339,CDI
STOCK10340,UTL
STOCK10341,UTL
STOCK10342,UTL
STOCK10343,ITC
STOCK10344,CDI
STOCK10345,ITCSOFT
STOCK10346,CDI
STOCK10347,ITC
STOCK10348,HLC
STOCK10349,ITC
STOCK10350,CST
STOCK10351,HLC
STOCK10352,CDI
STOCK10353,CST
STOCK10354,HLC
STOCK10355,ITC
STOCK10356,ITCSOFT
STOCK10357,FINREAL
STOCK10358,HLC
STOCK10359,ITC
STOCK10360,EGY
STOCK10361,UTL
STOCK10362,EGY
STOCK10363,FINBANK
STOCK10364,FINREAL
STOCK10365,CDI
STOCK10366,EGY
STOCK10367,FINBANK
STOCK10368,ITCSOFT
STOCK10369,HLC
STOCK10370,UTL
STOCK10371,FINREAL
STOCK10372,ITC
STOCK10373,HLC
STOCK10374,EGY
STOCK10375,EGY
STOCK10376,HLC
STOCK10377,ITCSOFT
STOCK10378,ITC
STOCK10379,FINBANK
STOCK10380,CST
STOCK10381,HLC
STOCK10382,ITC
STOCK10383,CDI
STOCK10384,FINREAL
STOCK10385,ITCSOFT
STOCK10386,IND
STOCK10387,FINREAL
STOCK10388,UTL
STOCK10389,HLC
STOCK10390,ITCSOFT
STOCK10391,EGY
STOCK10392,CDI
STOCK10393,HLC
STOCK10394,CDI
STOCK10395,EGY
STOCK10396,MAT
STOCK10397,ITC
STOCK10398,HLC
STOCK10399,IND
STOCK10400,CDI
STOCK10401,HLC
STOCK10402,HLC
STOCK10403,EGY
STOCK10404,HLC
STOCK10405,FIN
STOCK10406,FINREAL
STOCK10407,EGY
STOCK10408,HLC
STOCK10409,UTL
STOCK10410,CST
STOCK10411,EGY
STOCK10412,CDI
STOCK10413,CST
STOCK10414,FIN
STOCK10415,UTL
STOCK10416,EGY
STOCK10417,FINREAL
STOCK10418,FIN
STOCK10419,ITC
STOCK10420,FIN
STOCK10421,IND
STOCK10422,ITCSOFT
STOCK10423,EGY
STOCK10424,UTL
STOCK10425,MAT
STOCK10426,MAT
STOCK10427,FIN
STOCK10428,HLC
STOCK10429,EGY
STOCK10430,FINREAL
STOCK10431,HLC
STOCK10432,UTL
STOCK10433,ITC
STOCK10434,CDI
STOCK10435,EGY
STOCK10436,IND
STOCK10437,MAT
STOCK10438,IND
STOCK10439,CST
STOCK10440,CDI
STOCK10441,ITC
STOCK10442,HLC
STOCK10443,MAT
STOCK10444,EGY
STOCK10445,CST
STOCK10446,FINBANK
STOCK10447,HLC
STOCK10448,ITC
STOCK10449,FINBANK
STOCK10450,FIN
STOCK10451,FINBANK
STOCK10452,MAT
STOCK10453,MAT
STOCK10454,IND
STOCK10455,ITCSOFT
STOCK10456,MAT
STOCK10457,FIN
STOCK10458,UTL
STOCK10459,CST
STOCK10460,FINBANK
STOCK10461,HLC
STOCK10462,EGY
STOCK10463,EGY
STOCK10464,CST
STOCK10465,CST
STOCK10466,FINBANK
STOCK10467,FINREAL
STOCK10468,ITC
STOCK10469,CDI
STOCK10470,ITC
STOCK10471,ITC
STOCK10472,HLC
STOCK10473,HLC
STOCK10474,FINREAL
STOCK10475,UTL
STOCK10476,CDI
STOCK10477,HLC
STOCK10478,CDI
STOCK10479,CST
STOCK10480,CDI
STOCK10481,ITCSOFT
STOCK10482,HLC
STOCK10483,CDI
STOCK10484,HLC
STOCK10485,CST
STOCK10486,MAT
STOCK10487,EGY
STOCK10488,HLC
STOCK10489,CDI
STOCK10490,UTL
STOCK10491,FINREAL
STOCK10492,CST
STOCK10493,FIN
STOCK10494,FINREAL
STOCK10495,HLC
STOCK10496,UTL
STOCK10497,CST
STOCK10498,UTL
STOCK10499,HLC
STOCK10500,FINREAL
STOCK10501,IND
STOCK10502,FINBANK
STOCK10503,FINREAL
STOCK10504,FIN
STOCK10505,UTL
STOCK10506,IND
STOCK10507,UTL
STOCK10508,MAT
STOCK10509,FINREAL
STOCK10510,EGY
STOCK10511,HLC
STOCK10512,UTL
STOCK10513,IND
STOCK10514,CDI
STOCK10515,UTL
STOCK10516,CDI
STOCK10517,UTL
STOCK10518,EGY
STOCK10519,UTL
STOCK10520,ITCSOFT
STOCK10521,MAT
STOCK10522,ITCSOFT
STOCK10523,FINREAL
STOCK10524,MAT
STOCK10525,EGY
STOCK10526,FINBANK
STOCK10527,ITC
STOCK10528,CDI
STOCK10529,HLC
STOCK10530,IND
STOCK10531,CDI
STOCK10532,CDI
STOCK10533,CST
STOCK10534,UTL
STOCK10535,HLC
STOCK10536,MAT
STOCK10537,EGY
STOCK10538,HLC
STOCK10539,IND
STOCK10540,UTL
STOCK10541,HLC
STOCK10542,FINBANK
STOCK10543,FIN
STOCK10544,FIN
STOCK10545,IND
STOCK10546,MAT
STOCK10547,CDI
STOCK10548,IND
STOCK10549,CST
STOCK10550,ITCSOFT
STOCK10551,HLC
STOCK10552,UTL
STOCK10553,UTL
STOCK10554,UTL
STOCK10555,IND
STOCK10556,FINREAL
STOCK10557,UTL
STOCK10558,MAT
STOCK10559,IND
STOCK10560,EGY
STOCK10561,UTL
STOCK10562,FIN
STOCK10563,FINREAL
STOCK10564,FINREAL
STOCK10565,ITCSOFT
STOCK10566,CDI
STOCK10567,IND
STOCK10568,HLC
STOCK10569,HLC
STOCK10570,UTL
STOCK10571,HLC
STOCK10572,FINBANK
STOCK10573,FINREAL
STOCK10574,FINREAL
STOCK10575,UTL
STOCK10576,MAT
STOCK10577,CST
STOCK10578,FINBANK
STOCK10579,FINREAL
STOCK10580,IND
STOCK10581,IND
STOCK10582,IND
STOCK10583,UTL
STOCK10584,UTL
STOCK10585,CST
STOCK10586,FIN
STOCK10587,CST
STOCK10588,IND
STOCK10589,HLC
STOCK10590,ITC
STOCK10591,ITC
STOCK10592,MAT
STOCK10593,CST
STOCK10594,FINBANK
STOCK10595,ITC
STOCK10596,HLC
STOCK10597,EGY
STOCK10598,ITCSOFT
STOCK10599,EGY
STOCK10600,CST
STOCK10601,IND
STOCK10602,ITCSOFT
STOCK10603,FINBANK
STOCK10604,FINREAL
STOCK10605,IND
STOCK10606,ITC
STOCK10607,CDI
STOCK10608,IND
STOCK10609,ITCSOFT
STOCK10610,FIN
STOCK10611,FIN
STOCK10612,HLC
STOCK10613,ITC
STOCK10614,HLC
STOCK10615,IND
STOCK10616,FINBANK
STOCK10617,CDI
STOCK10618,HLC
STOCK10619,FINREAL
STOCK10620,IND
STOCK10621,MAT
STOCK10622,EGY
STOCK10623,ITCSOFT
STOCK10624,MAT
STOCK10625,FINREAL
STOCK10626,MAT
STOCK10627,ITC
STOCK10628,ITCSOFT
STOCK10629,ITC
STOCK10630,ITCSOFT
STOCK10631,EGY
STOCK10632,IND
STOCK10633,FINBANK
STOCK10634,CST
STOCK10635,EGY
STOCK10636,FIN
STOCK10637,MAT
STOCK10638,EGY
STOCK10639,ITC
STOCK10640,ITCSOFT
STOCK10641,ITCSOFT
STOCK10642,MAT
STOCK10643,MAT
STOCK10644,IND
STOCK10645,IND
STOCK10646,EGY
STOCK10647,HLC
STOCK10648,CST
STOCK10649,EGY
STOCK10650,UTL
STOCK10651,FIN
STOCK10652,ITC
STOCK10653,IND
STOCK10654,UTL
STOCK10655,HLC
STOCK10656,CDI
STOCK10657,ITC
STOCK10658,ITC
STOCK10659,IND
STOCK10660,HLC
STOCK10661,ITCSOFT
STOCK10662,CST
STOCK10663,UTL
STOCK10664,CST
STOCK10665,IND
STOCK10666,FINBANK
STOCK10667,FINREAL
STOCK10668,CST
STOCK10669,ITCSOFT
STOCK10670,ITC
STOCK10671,UTL
STOCK10672,CDI
STOCK10673,CST
STOCK10674,FINREAL
STOCK10675,HLC
STOCK10676,CDI
STOCK10677,CST
STOCK10678,CDI
STOCK10679,MAT
STOCK10680,CDI
STOCK10681,ITC
STOCK10682,FIN
STOCK10683,FINBANK
STOCK10684,ITCSOFT
STOCK10685,UTL
STOCK10686,ITCSOFT
STOCK10687,ITC
STOCK10688,UTL
STOCK10689,HLC
STOCK10690,HLC
STOCK10691,ITCSOFT
STOCK10692,ITCSOFT
STOCK10693,IND
STOCK10694,CST
STOCK10695,EGY
STOCK10696,FINREAL
STOCK10697,CST
STOCK10698,CDI
STOCK10699,MAT
STOCK10700,ITC
STOCK10701,CDI
STOCK10702,CDI
STOCK10703,MAT
STOCK10704,UTL
STOCK10705,EGY
STOCK10706,HLC
STOCK10707,UTL
STOCK10708,HLC
STOCK10709,CDI
STOCK10710,ITC
STOCK10711,FIN
STOCK10712,ITC
STOCK10713,EGY
STOCK10714,HLC
STOCK10715,ITC
STOCK10716,FIN
STOCK10717,MAT
STOCK10718,CST
STOCK10719,UTL
STOCK10720,CST
STOCK10721,UTL
STOCK10722,IND
STOCK10723,FINBANK
STOCK10724,ITC
STOCK10725,HLC
STOCK10726,MAT
STOCK10727,ITCSOFT
STOCK10728,MAT
STOCK10729,IND
STOCK10730,HLC
STOCK10731,UTL
STOCK10732,HLC
STOCK10733,ITCSOFT
STOCK10734,HLC
STOCK10735,ITCSOFT
STOCK10736,ITC
STOCK10737,FINBANK
STOCK10738,FINREAL
STOCK10739,ITCSOFT
STOCK10740,EGY
STOCK10741,CDI
STOCK10742,FIN
STOCK10743,HLC
STOCK10744,FIN
STOCK10745,HLC
STOCK10746,CST
STOCK10747,FINBANK
STOCK10748,FINREAL
STOCK10749,UTL
STOCK10750,ITC
STOCK10751,ITC
STOCK10752,EGY
STOCK10753,FINBANK
STOCK10754,EGY
STOCK10755,FIN
STOCK10756,CST
STOCK10757,CDI
STOCK10758,UTL
STOCK10759,HLC
STOCK10760,FINREAL
STOCK10761,FINBANK
STOCK10762,MAT
STOCK10763,HLC
STOCK10764,ITC
STOCK10765,EGY
STOCK10766,HLC
STOCK10767,EGY
STOCK10768,UTL
STOCK10769,UTL
STOCK10770,ITC
STOCK10771,FIN
STOCK10772,MAT
STOCK10773,HLC
STOCK10774,ITC
STOCK10775,ITCSOFT
STOCK10776,UTL
STOCK10777,EGY
STOCK10778,ITCSOFT
STOCK10779,IND
STOCK10780,HLC
STOCK10781,IND
STOCK10782,HLC
STOCK10783,FINBANK
STOCK10784,HLC
STOCK10785,HLC
STOCK10786,EGY
STOCK10787,CST
STOCK10788,FIN
STOCK10789,HLC
STOCK10790,HLC
STOCK10791,FIN
STOCK10792,ITCSOFT
STOCK10793,ITCSOFT
STOCK10794,CDI
STOCK10795,CST
STOCK10796,ITCSOFT
STOCK10797,UTL
STOCK10798,UTL
STOCK10799,FIN
STOCK10800,ITCSOFT
STOCK10801,HLC
STOCK10802,CST
STOCK10803,CDI
STOCK10804,UTL
STOCK10805,HLC
STOCK10806,CDI
STOCK10807,MAT
STOCK10808,FINREAL
STOCK10809,EGY
STOCK10810,CDI
STOCK10811,CDI
STOCK10812,CST
STOCK10813,MAT
STOCK10814,FIN
STOCK10815,FIN
STOCK10816,ITCSOFT
STOCK10817,CDI
STOCK10818,UTL
STOCK10819,ITC
STOCK10820,MAT
STOCK10821,FIN
STOCK10822,FINBANK
STOCK10823,IND
STOCK10824,FIN
STOCK10825,FINREAL
STOCK10826,MAT
STOCK10827,ITC
STOCK10828,HLC
STOCK10829,UTL
STOCK10830,HLC
STOCK10831,UTL
STOCK10832,FINBANK
STOCK10833,MAT
STOCK10834,HLC
STOCK10835,FINBANK
STOCK10836,FIN
STOCK10837,FIN
STOCK10838,UTL
STOCK10839,HLC
STOCK10840,MAT
STOCK10841,HLC
STOCK10842,CST
STOCK10843,HLC
STOCK10844,FIN
STOCK10845,CDI
STOCK10846,IND
STOCK10847,HLC
STOCK10848,FIN
STOCK10849,FINREAL
STOCK10850,EGY
STOCK10851,FINREAL
STOCK10852,FIN
STOCK10853,UTL
STOCK10854,ITC
STOCK10855,CST
STOCK10856,MAT
STOCK10857,ITC
STOCK10858,EGY
STOCK10859,FIN
STOCK10860,ITC
STOCK10861,FINREAL
STOCK10862,ITC
STOCK10863,HLC
STOCK10864,CDI
STOCK10865,MAT
STOCK10866,EGY
STOCK10867,MAT
STOCK10868,EGY
STOCK10869,EGY
STOCK10870,FINREAL
STOCK10871,CST
STOCK10872,HLC
STOCK10873,ITC
STOCK10874,HLC
STOCK10875,HLC
STOCK10876,CDI
STOCK10877,EGY
STOCK10878,ITCSOFT
STOCK10879,UTL
STOCK10880,CDI
STOCK10881,CST
STOCK10882,UTL
STOCK10883,CST
STOCK10884,IND
STOCK10885,MAT
STOCK10886,EGY
STOCK10887,CST
STOCK10888,FINBANK
STOCK10889,UTL
STOCK10890,EGY
STOCK10891,EGY
STOCK10892,FIN
STOCK10893,HLC
STOCK10894,IND
STOCK10895,CST
STOCK10896,FINREAL
STOCK10897,FIN
STOCK10898,HLC
STOCK10899,CST
STOCK10900,FIN
STOCK10901,ITC
STOCK10902,MAT
STOCK10903,ITC
STOCK10904,ITCSOFT
STOCK10905,MAT
STOCK10906,FINREAL
STOCK10907,IND
STOCK10908,MAT
STOCK10909,IND
STOCK10910,HLC
STOCK10911,CDI
STOCK10912,HLC
STOCK10913,UTL
STOCK10914,EGY
STOCK10915,ITCSOFT
STOCK10916,HLC
STOCK10917,FINBANK
STOCK10918,UTL
STOCK10919,CDI
STOCK10920,ITCSOFT
STOCK10921,IND
STOCK10922,HLC
STOCK10923,ITCSOFT
STOCK10924,CST
STOCK10925,CST
STOCK10926,IND
STOCK10927,FIN
STOCK10928,UTL
STOCK10929,FINBANK
STOCK10930,EGY
STOCK10931,CDI
STOCK10932,FIN
STOCK10933,FINBANK
STOCK10934,CDI
STOCK10935,HLC
STOCK10936,HLC
STOCK10937,HLC
STOCK10938,CDI
STOCK10939,FINREAL
STOCK10940,EGY
STOCK10941,IND
STOCK10942,UTL
STOCK10943,FIN
STOCK10944,IND
STOCK10945,FINREAL
STOCK10946,IND
