ASSET,Industry
STOCK10947,UTL
STOCK10948,ITCSOFT
STOCK10949,CDI
STOCK10950,CDI
STOCK10951,CST
STOCK10952,ITCSOFT
STOCK10953,FINBANK
STOCK10954,UTL
STOCK10955,IND
STOCK10956,CST
STOCK10957,HLC
STOCK10958,UTL
STOCK10959,IND
STOCK10960,FINREAL
STOCK10961,FINREAL
STOCK10962,EGY
STOCK10963,HLC
STOCK10964,HLC
STOCK10965,FIN
STOCK10966,CDI
STOCK10967,CST
STOCK10968,FIN
STOCK10969,EGY
STOCK10970,FIN
STOCK10971,ITCSOFT
STOCK10972,MAT
STOCK10973,FINBANK
STOCK10974,FIN
STOCK10975,FIN
STOCK10976,HLC
STOCK10977,IND
STOCK10978,HLC
STOCK10979,CST
STOCK10980,ITCSOFT
STOCK10981,EGY
STOCK10982,FIN
STOCK10983,CDI
STOCK10984,ITC
STOCK10985,FIN
STOCK10986,HLC
STOCK10987,CST
STOCK10988,ITCSOFT
STOCK10989,UTL
STOCK10990,FIN
STOCK10991,FINBANK
STOCK10992,CST
STOCK10993,ITC
STOCK10994,UTL
STOCK10995,ITC
STOCK10996,IND
STOCK10997,IND
STOCK10998,UTL
STOCK10999,MAT
STOCK11000,EGY
STOCK11001,FINREAL
STOCK11002,HLC
STOCK11003,HLC
STOCK11004,EGY
STOCK11005,UTL
STOCK11006,FIN
STOCK11007,HLC
STOCK11008,HLC
STOCK11009,EGY
STOCK11010,HLC
STOCK11011,FINREAL
STOCK11012,UTL
STOCK11013,ITC
STOCK11014,CST
STOCK11015,CDI
STOCK11016,CDI
STOCK11017,ITCSOFT
STOCK11018,ITC
STOCK11019,FIN
STOCK11020,IND
STOCK11021,MAT
STOCK11022,CST
STOCK11023,ITCSOFT
STOCK11024,IND
STOCK11025,FINREAL
STOCK11026,MAT
STOCK11027,EGY
STOCK11028,FIN
STOCK11029,ITCSOFT
STOCK11030,FINREAL
STOCK11031,IND
STOCK11032,CST
STOCK11033,EGY
STOCK11034,FINBANK
STOCK11035,FIN
STOCK11036,FINREAL
STOCK11037,EGY
STOCK11038,FINBANK
STOCK11039,ITC
STOCK11040,MAT
STOCK11041,EGY
STOCK11042,MAT
STOCK11043,HLC
STOCK11044,ITCSOFT
STOCK11045,FIN
STOCK11046,IND
STOCK11047,UTL
STOCK11048,HLC
STOCK11049,FINBANK
STOCK11050,FIN
STOCK11051,ITC
STOCK11052,IND
STOCK11053,ITCSOFT
STOCK11054,CDI
STOCK11055,EGY
STOCK11056,IND
STOCK11057,CST
STOCK11058,CST
STOCK11059,EGY
STOCK11060,HLC
STOCK11061,UTL
STOCK11062,ITCSOFT
STOCK11063,EGY
STOCK11064,CDI
STOCK11065,ITCSOFT
STOCK11066,IND
STOCK11067,HLC
STOCK11068,ITC
STOCK11069,CDI
STOCK11070,MAT
STOCK11071,CST
STOCK11072,FIN
STOCK11073,EGY
STOCK11074,MAT
STOCK11075,FINREAL
STOCK11076,CST
STOCK11077,UTL
STOCK11078,FIN
STOCK11079,HLC
STOCK11080,IND
STOCK11081,FINREAL
STOCK11082,EGY
STOCK11083,FINBANK
STOCK11084,MAT
STOCK11085,CDI
STOCK11086,HLC
STOCK11087,CDI
STOCK11088,ITCSOFT
STOCK11089,HLC
STOCK11090,FIN
STOCK11091,MAT
STOCK11092,ITC
STOCK11093,IND
STOCK11094,IND
STOCK11095,FINBANK
STOCK11096,EGY
STOCK11097,FIN
STOCK11098,EGY
STOCK11099,CDI
STOCK11100,FIN
STOCK11101,MAT
STOCK11102,FIN
STOCK11103,ITC
STOCK11104,IND
STOCK11105,FIN
STOCK11106,FIN
STOCK11107,HLC
STOCK11108,IND
STOCK11109,FINBANK
STOCK11110,HLC
STOCK11111,HLC
STOCK11112,IND
STOCK11113,HLC
STOCK11114,FINBANK
STOCK11115,FINREAL
STOCK11116,MAT
STOCK11117,HLC
STOCK11118,HLC
STOCK11119,UTL
STOCK11120,HLC
STOCK11121,FIN
STOCK11122,MAT
STOCK11123,CST
STOCK11124,MAT
STOCK11125,FIN
STOCK11126,CDI
STOCK11127,FINREAL
STOCK11128,CDI
STOCK11129,IND
STOCK11130,CDI
STOCK11131,CDI
STOCK11132,ITCSOFT
STOCK11133,HLC
STOCK11134,ITCSOFT
STOCK11135,HLC
STOCK11136,UTL
STOCK11137,FINBANK
STOCK11138,UTL
STOCK11139,EGY
STOCK11140,FINREAL
STOCK11141,ITC
STOCK11142,IND
STOCK11143,ITCSOFT
STOCK11144,FINBANK
STOCK11145,HLC
STOCK11146,HLC
STOCK11147,IND
STOCK11148,EGY
STOCK11149,UTL
STOCK11150,ITCSOFT
STOCK11151,MAT
STOCK11152,UTL
STOCK11153,ITCSOFT
STOCK11154,MAT
STOCK11155,FIN
STOCK11156,HLC
STOCK11157,ITCSOFT
STOCK11158,FIN
STOCK11159,IND
STOCK11160,EGY
STOCK11161,ITC
STOCK11162,MAT
STOCK11163,ITCSOFT
STOCK11164,IND
STOCK11165,HLC
STOCK11166,IND
STOCK11167,FINBANK
STOCK11168,EGY
STOCK11169,EGY
STOCK11170,ITC
STOCK11171,FINREAL
STOCK11172,CST
STOCK11173,EGY
STOCK11174,CST
STOCK11175,MAT
STOCK11176,ITCSOFT
STOCK11177,FINREAL
STOCK11178,ITC
STOCK11179,ITC
STOCK11180,CDI
STOCK11181,MAT
STOCK11182,FINBANK
STOCK11183,FINREAL
STOCK11184,HLC
STOCK11185,MAT
STOCK11186,CDI
STOCK11187,FIN
STOCK11188,FIN
STOCK11189,UTL
STOCK11190,MAT
STOCK11191,ITC
STOCK11192,FIN
STOCK11193,FINBANK
STOCK11194,CST
STOCK11195,HLC
STOCK11196,IND
STOCK11197,CST
STOCK11198,FIN
STOCK11199,CDI
STOCK11200,IND
STOCK11201,FINREAL
STOCK11202,IND
STOCK11203,IND
STOCK11204,EGY
STOCK11205,EGY
STOCK11206,FINREAL
STOCK11207,ITCSOFT
STOCK11208,FINBANK
STOCK11209,MAT
STOCK11210,IND
STOCK11211,FINREAL
STOCK11212,MAT
STOCK11213,EGY
STOCK11214,HLC
STOCK11215,FIN
STOCK11216,FINBANK
STOCK11217,UTL
STOCK11218,ITCSOFT
STOCK11219,HLC
STOCK11220,FINBANK
STOCK11221,ITCSOFT
STOCK11222,IND
STOCK11223,FINBANK
STOCK11224,HLC
STOCK11225,FIN
STOCK11226,IND
STOCK11227,UTL
STOCK11228,ITC
STOCK11229,MAT
STOCK11230,HLC
STOCK11231,CDI
STOCK11232,CDI
STOCK11233,FINBANK
STOCK11234,FINREAL
STOCK11235,FIN
STOCK11236,CST
STOCK11237,HLC
STOCK11238,ITC
STOCK11239,ITC
STOCK11240,HLC
STOCK11241,IND
STOCK11242,ITCSOFT
STOCK11243,CST
STOCK11244,EGY
STOCK11245,CST
STOCK11246,ITC
STOCK11247,CDI
STOCK11248,FINBANK
STOCK11249,FIN
STOCK11250,HLC
STOCK11251,UTL
STOCK11252,ITCSOFT
STOCK11253,ITC
STOCK11254,FINREAL
STOCK11255,FIN
STOCK11256,ITCSOFT
STOCK11257,FIN
STOCK11258,HLC
STOCK11259,MAT
STOCK11260,HLC
STOCK11261,FINREAL
STOCK11262,HLC
STOCK11263,IND
STOCK11264,FIN
STOCK11265,UTL
STOCK11266,CST
STOCK11267,ITC
STOCK11268,HLC
STOCK11269,HLC
STOCK11270,ITCSOFT
STOCK11271,ITC
STOCK11272,CDI
STOCK11273,FIN
STOCK11274,HLC
STOCK11275,ITC
STOCK11276,MAT
STOCK11277,MAT
STOCK11278,ITC
STOCK11279,ITC
STOCK11280,IND
STOCK11281,CST
STOCK11282,CDI
STOCK11283,FINBANK
STOCK11284,FINREAL
STOCK11285,CDI
STOCK11286,IND
STOCK11287,HLC
STOCK11288,FINREAL
STOCK11289,CST
STOCK11290,ITC
STOCK11291,CST
STOCK11292,FIN
STOCK11293,UTL
STOCK11294,MAT
STOCK11295,HLC
STOCK11296,FIN
STOCK11297,MAT
STOCK11298,HLC
STOCK11299,ITCSOFT
STOCK11300,FINREAL
STOCK11301,EGY
STOCK11302,FIN
STOCK11303,HLC
STOCK11304,IND
STOCK11305,ITC
STOCK11306,MAT
STOCK11307,FINBANK
STOCK11308,FIN
STOCK11309,IND
STOCK11310,ITC
STOCK11311,EGY
STOCK11312,FIN
STOCK11313,CDI
STOCK11314,UTL
STOCK11315,FINBANK
STOCK11316,HLC
STOCK11317,FINREAL
STOCK11318,ITC
STOCK11319,EGY
STOCK11320,EGY
STOCK11321,HLC
STOCK11322,HLC
STOCK11323,HLC
STOCK11324,UTL
STOCK11325,MAT
STOCK11326,HLC
STOCK11327,EGY
STOCK11328,FINREAL
STOCK11329,CST
STOCK11330,UTL
STOCK11331,ITC
STOCK11332,FIN
STOCK11333,MAT
STOCK11334,EGY
STOCK11335,HLC
STOCK11336,ITC
STOCK11337,CST
STOCK11338,IND
STOCK11339,IND
STOCK11340,HLC
STOCK11341,FINBANK
STOCK11342,CDI
STOCK11343,ITC
STOCK11344,FIN
STOCK11345,MAT
STOCK11346,IND
STOCK11347,HLC
STOCK11348,MAT
STOCK11349,CST
STOCK11350,CDI
STOCK11351,FINREAL
STOCK11352,ITCSOFT
STOCK11353,HLC
STOCK11354,CST
STOCK11355,MAT
STOCK11356,EGY
STOCK11357,ITC
STOCK11358,EGY
STOCK11359,UTL
STOCK11360,HLC
STOCK11361,ITCSOFT
STOCK11362,HLC
STOCK11363,ITCSOFT
STOCK11364,FINBANK
STOCK11365,MAT
STOCK11366,EGY
STOCK11367,MAT
STOCK11368,UTL
STOCK11369,FIN
STOCK11370,FIN
STOCK11371,EGY
STOCK11372,EGY
STOCK11373,MAT
STOCK11374,FINREAL
STOCK11375,HLC
STOCK11376,ITC
STOCK11377,MAT
STOCK11378,CST
STOCK11379,MAT
STOCK11380,IND
STOCK11381,FINREAL
STOCK11382,CDI
STOCK11383,FIN
STOCK11384,ITCSOFT
STOCK11385,HLC
STOCK11386,ITC
STOCK11387,EGY
STOCK11388,MAT
STOCK11389,IND
STOCK11390,FIN
STOCK11391,HLC
STOCK11392,HLC
STOCK11393,HLC
STOCK11394,UTL
STOCK11395,ITC
STOCK11396,IND
STOCK11397,IND
STOCK11398,EGY
STOCK11399,ITCSOFT
STOCK11400,IND
STOCK11401,UTL
STOCK11402,FINREAL
STOCK11403,MAT
STOCK11404,IND
STOCK11405,UTL
STOCK11406,HLC
STOCK11407,HLC
STOCK11408,CST
STOCK11409,CDI
STOCK11410,HLC
STOCK11411,HLC
STOCK11412,ITCSOFT
STOCK11413,IND
STOCK11414,HLC
STOCK11415,MAT
STOCK11416,MAT
STOCK11417,CDI
STOCK11418,CDI
STOCK11419,FINREAL
STOCK11420,UTL
STOCK11421,CST
STOCK11422,CST
STOCK11423,CST
STOCK11424,CST
STOCK11425,FINBANK
STOCK11426,CDI
STOCK11427,CST
STOCK11428,EGY
STOCK11429,MAT
STOCK11430,FINREAL
STOCK11431,FINREAL
STOCK11432,UTL
STOCK11433,FIN
STOCK11434,MAT
STOCK11435,CST
STOCK11436,ITCSOFT
STOCK11437,UTL
STOCK11438,FINBANK
STOCK11439,HLC
STOCK11440,ITC
STOCK11441,IND
STOCK11442,HLC
STOCK11443,UTL
STOCK11444,FINBANK
STOCK11445,FINBANK
STOCK11446,ITC
STOCK11447,FINREAL
STOCK11448,FINREAL
STOCK11449,CDI
STOCK11450,HLC
STOCK11451,ITC
STOCK11452,HLC
STOCK11453,IND
STOCK11454,FIN
STOCK11455,ITCSOFT
STOCK11456,HLC
STOCK11457,HLC
STOCK11458,IND
STOCK11459,FIN
STOCK11460,IND
STOCK11461,CST
STOCK11462,FINREAL
STOCK11463,FIN
STOCK11464,FINREAL
STOCK11465,IND
STOCK11466,FIN
STOCK11467,ITCSOFT
STOCK11468,ITC
STOCK11469,ITCSOFT
STOCK11470,ITCSOFT
STOCK11471,CST
STOCK11472,ITC
STOCK11473,FIN
STOCK11474,FINBANK
STOCK11475,HLC
STOCK11476,IND
STOCK11477,FIN
STOCK11478,ITC
STOCK11479,CDI
STOCK11480,IND
STOCK11481,UTL
STOCK11482,HLC
STOCK11483,HLC
STOCK11484,UTL
STOCK11485,MAT
STOCK11486,MAT
STOCK11487,FINREAL
STOCK11488,FINREAL
STOCK11489,FINREAL
STOCK11490,FINREAL
STOCK11491,EGY
STOCK11492,CST
STOCK11493,HLC
STOCK11494,ITC
STOCK11495,MAT
STOCK11496,UTL
STOCK11497,UTL
STOCK11498,CST
STOCK11499,HLC
STOCK11500,CST
STOCK11501,ITCSOFT
STOCK11502,ITC
STOCK11503,MAT
STOCK11504,MAT
STOCK11505,FINBANK
STOCK11506,IND
STOCK11507,EGY
STOCK11508,FINREAL
STOCK11509,HLC
STOCK11510,FINBANK
STOCK11511,IND
STOCK11512,HLC
STOCK11513,FINBANK
STOCK11514,CDI
STOCK11515,UTL
STOCK11516,CDI
STOCK11517,IND
STOCK11518,FINREAL
STOCK11519,FIN
STOCK11520,FINREAL
STOCK11521,MAT
STOCK11522,CST
STOCK11523,ITCSOFT
STOCK11524,FINBANK
STOCK11525,FIN
STOCK11526,ITC
STOCK11527,FINREAL
STOCK11528,UTL
STOCK11529,IND
STOCK11530,MAT
STOCK11531,MAT
STOCK11532,CDI
STOCK11533,FINBANK
STOCK11534,IND
STOCK11535,ITC
STOCK11536,ITCSOFT
STOCK11537,IND
STOCK11538,EGY
STOCK11539,EGY
STOCK11540,CST
STOCK11541,EGY
STOCK11542,EGY
STOCK11543,HLC
STOCK11544,IND
STOCK11545,UTL
STOCK11546,EGY
STOCK11547,HLC
STOCK11548,FINBANK
STOCK11549,HLC
STOCK11550,CST
STOCK11551,CST
STOCK11552,UTL
STOCK11553,FINBANK
STOCK11554,FIN
STOCK11555,HLC
STOCK11556,MAT
STOCK11557,CDI
STOCK11558,IND
STOCK11559,IND
STOCK11560,IND
STOCK11561,FIN
STOCK11562,FINBANK
STOCK11563,FINREAL
STOCK11564,FIN
STOCK11565,FINREAL
STOCK11566,ITC
STOCK11567,ITC
STOCK11568,HLC
STOCK11569,IND
STOCK11570,FINREAL
STOCK11571,FIN
STOCK11572,FINBANK
STOCK11573,EGY
STOCK11574,CST
STOCK11575,EGY
STOCK11576,FIN
STOCK11577,FINBANK
STOCK11578,CDI
STOCK11579,ITCSOFT
STOCK11580,UTL
STOCK11581,FINBANK
STOCK11582,UTL
STOCK11583,UTL
STOCK11584,CST
STOCK11585,FINREAL
STOCK11586,HLC
STOCK11587,FINREAL
STOCK11588,HLC
STOCK11589,ITC
STOCK11590,CDI
STOCK11591,EGY
STOCK11592,EGY
STOCK11593,EGY
STOCK11594,UTL
STOCK11595,HLC
STOCK11596,FIN
STOCK11597,CDI
STOCK11598,CDI
STOCK11599,ITCSOFT
STOCK11600,EGY
STOCK11601,MAT
STOCK11602,EGY
STOCK11603,MAT
STOCK11604,CST
STOCK11605,EGY
STOCK11606,FIN
STOCK11607,CDI
STOCK11608,FIN
STOCK11609,FINBANK
STOCK11610,FIN
STOCK11611,UTL
STOCK11612,HLC
STOCK11613,CST
STOCK11614,ITC
STOCK11615,ITCSOFT
STOCK11616,EGY
STOCK11617,FIN
STOCK11618,CDI
STOCK11619,FIN
STOCK11620,ITCSOFT
STOCK11621,CST
STOCK11622,CST
STOCK11623,FIN
STOCK11624,EGY
STOCK11625,ITC
STOCK11626,ITCSOFT
STOCK11627,MAT
STOCK11628,UTL
STOCK11629,HLC
STOCK11630,FINBANK
STOCK11631,CDI
STOCK11632,HLC
STOCK11633,FIN
STOCK11634,CST
STOCK11635,HLC
STOCK11636,FINREAL
STOCK11637,FINBANK
STOCK11638,ITCSOFT
STOCK11639,CST
STOCK11640,FINREAL
STOCK11641,HLC
STOCK11642,HLC
STOCK11643,FINREAL
STOCK11644,ITCSOFT
STOCK11645,FINBANK
STOCK11646,CDI
STOCK11647,FIN
STOCK11648,ITCSOFT
STOCK11649,HLC
STOCK11650,HLC
STOCK11651,IND
STOCK11652,ITCSOFT
STOCK11653,FINBANK
STOCK11654,FINBANK
STOCK11655,HLC
STOCK11656,CDI
STOCK11657,FINBANK
STOCK11658,UTL
STOCK11659,CDI
STOCK11660,ITC
STOCK11661,UTL
STOCK11662,FIN
STOCK11663,HLC
STOCK11664,UTL
STOCK11665,EGY
STOCK11666,CDI
STOCK11667,FINBANK
STOCK11668,ITC
STOCK11669,HLC
STOCK11670,UTL
STOCK11671,CST
STOCK11672,HLC
STOCK11673,IND
STOCK11674,FINREAL
STOCK11675,CST
STOCK11676,FIN
STOCK11677,CST
STOCK11678,ITCSOFT
STOCK11679,UTL
STOCK11680,HLC
STOCK11681,CDI
STOCK11682,FIN
STOCK11683,CDI
STOCK11684,HLC
STOCK11685,CST
STOCK11686,FIN
STOCK11687,ITC
STOCK11688,FINREAL
STOCK11689,EGY
STOCK11690,FIN
STOCK11691,FINREAL
STOCK11692,FINREAL
STOCK11693,ITCSOFT
STOCK11694,FINREAL
STOCK11695,CDI
STOCK11696,UTL
STOCK11697,CDI
STOCK11698,ITCSOFT
STOCK11699,EGY
STOCK11700,HLC
STOCK11701,HLC
STOCK11702,IND
STOCK11703,IND
STOCK11704,HLC
STOCK11705,FINBANK
STOCK11706,FINBANK
STOCK11707,FIN
STOCK11708,FIN
STOCK11709,MAT
STOCK11710,FINREAL
STOCK11711,FINBANK
STOCK11712,FIN
STOCK11713,IND
STOCK11714,FINBANK
STOCK11715,CST
STOCK11716,ITC
STOCK11717,HLC
STOCK11718,FIN
STOCK11719,FIN
STOCK11720,HLC
STOCK11721,ITCSOFT
STOCK11722,FIN
STOCK11723,CST
STOCK11724,HLC
STOCK11725,MAT
STOCK11726,IND
STOCK11727,EGY
STOCK11728,HLC
STOCK11729,IND
STOCK11730,FINBANK
STOCK11731,FINREAL
STOCK11732,IND
STOCK11733,IND
STOCK11734,HLC
STOCK11735,HLC
STOCK11736,CST
STOCK11737,IND
STOCK11738,FINREAL
STOCK11739,CST
STOCK11740,ITCSOFT
STOCK11741,FINBANK
STOCK11742,HLC
STOCK11743,ITCSOFT
STOCK11744,UTL
STOCK11745,HLC
STOCK11746,IND
STOCK11747,CST
STOCK11748,HLC
STOCK11749,CST
STOCK11750,MAT
STOCK11751,IND
STOCK11752,UTL
STOCK11753,CDI
STOCK11754,FINBANK
STOCK11755,EGY
STOCK11756,CDI
STOCK11757,FIN
STOCK11758,ITCSOFT
STOCK11759,UTL
STOCK11760,HLC
STOCK11761,CDI
STOCK11762,IND
STOCK11763,ITCSOFT
STOCK11764,FINREAL
STOCK11765,EGY
STOCK11766,CST
STOCK11767,HLC
STOCK11768,ITCSOFT
STOCK11769,CDI
STOCK11770,UTL
STOCK11771,CST
STOCK11772,CST
STOCK11773,ITCSOFT
STOCK11774,EGY
STOCK11775,MAT
STOCK11776,HLC
STOCK11777,CST
STOCK11778,FIN
STOCK11779,CDI
STOCK11780,ITCSOFT
STOCK11781,IND
STOCK11782,ITC
STOCK11783,HLC
STOCK11784,FIN
STOCK11785,MAT
STOCK11786,ITC
STOCK11787,FINBANK
STOCK11788,ITCSOFT
STOCK11789,HLC
STOCK11790,IND
STOCK11791,ITCSOFT
STOCK11792,MAT
STOCK11793,HLC
STOCK11794,UTL
STOCK11795,FINREAL
STOCK11796,IND
STOCK11797,FIN
STOCK11798,CST
STOCK11799,CST
STOCK11800,FINBANK
STOCK11801,HLC
STOCK11802,FINREAL
STOCK11803,FIN
STOCK11804,EGY
STOCK11805,EGY
STOCK11806,CDI
STOCK11807,FINREAL
STOCK11808,FIN
STOCK11809,IND
STOCK11810,CST
STOCK11811,FINBANK
STOCK11812,IND
STOCK11813,HLC
STOCK11814,HLC
STOCK11815,MAT
STOCK11816,HLC
STOCK11817,FINREAL
STOCK11818,ITCSOFT
STOCK11819,IND
STOCK11820,CST
STOCK11821,IND
STOCK11822,FINBANK
STOCK11823,ITCSOFT
STOCK11824,CST
STOCK11825,UTL
STOCK11826,FINREAL
STOCK11827,EGY
STOCK11828,UTL
STOCK11829,HLC
STOCK11830,FINREAL
STOCK11831,ITCSOFT
STOCK11832,HLC
STOCK11833,HLC
STOCK11834,HLC
STOCK11835,ITCSOFT
STOCK11836,HLC
STOCK11837,CST
STOCK11838,MAT
STOCK11839,FINBANK
STOCK11840,CST
STOCK11841,EGY
STOCK11842,FINBANK
STOCK11843,HLC
STOCK11844,FIN
STOCK11845,ITC
STOCK11846,IND
STOCK11847,FINBANK
STOCK11848,FINREAL
STOCK11849,FINBANK
STOCK11850,ITCSOFT
STOCK11851,CDI
STOCK11852,MAT
STOCK11853,UTL
STOCK11854,HLC
STOCK11855,EGY
STOCK11856,HLC
STOCK11857,IND
STOCK11858,EGY
STOCK11859,ITCSOFT
STOCK11860,FINREAL
STOCK11861,MAT
STOCK11862,MAT
STOCK11863,UTL
STOCK11864,EGY
STOCK11865,HLC
STOCK11866,ITC
STOCK11867,ITC
STOCK11868,HLC
STOCK11869,HLC
STOCK11870,FINREAL
STOCK11871,IND
STOCK11872,ITCSOFT
STOCK11873,FIN
STOCK11874,CST
STOCK11875,UTL
STOCK11876,HLC
STOCK11877,ITCSOFT
STOCK11878,CDI
STOCK11879,FIN
STOCK11880,FINREAL
STOCK11881,FINREAL
STOCK11882,ITCSOFT
STOCK11883,EGY
STOCK11884,UTL
STOCK11885,ITCSOFT
STOCK11886,ITCSOFT
STOCK11887,EGY
STOCK11888,FINBANK
