ASSET,Industry
STOCK11889,FIN
STOCK11890,CDI
STOCK11891,FINBANK
STOCK11892,ITC
STOCK11893,HLC
STOCK11894,MAT
STOCK11895,EGY
STOCK11896,FINREAL
STOCK11897,CDI
STOCK11898,MAT
STOCK11899,FIN
STOCK11900,FINBANK
STOCK11901,ITCSOFT
STOCK11902,UTL
STOCK11903,MAT
STOCK11904,IND
STOCK11905,CDI
STOCK11906,ITCSOFT
STOCK11907,FIN
STOCK11908,ITC
STOCK11909,FINBANK
STOCK11910,CDI
STOCK11911,HLC
STOCK11912,MAT
STOCK11913,CDI
STOCK11914,ITCSOFT
STOCK11915,FINREAL
STOCK11916,HLC
STOCK11917,IND
STOCK11918,FINREAL
STOCK11919,UTL
STOCK11920,CDI
STOCK11921,FIN
STOCK11922,ITC
STOCK11923,IND
STOCK11924,EGY
STOCK11925,MAT
STOCK11926,EGY
STOCK11927,FIN
STOCK11928,HLC
STOCK11929,FINBANK
STOCK11930,HLC
STOCK11931,ITC
STOCK11932,FIN
STOCK11933,ITC
STOCK11934,ITC
STOCK11935,CDI
STOCK11936,ITC
STOCK11937,IND
STOCK11938,HLC
STOCK11939,CST
STOCK11940,HLC
STOCK11941,ITC
STOCK11942,HLC
STOCK11943,FINREAL
STOCK11944,MAT
STOCK11945,ITC
STOCK11946,MAT
STOCK11947,HLC
STOCK11948,CDI
STOCK11949,EGY
STOCK11950,IND
STOCK11951,IND
STOCK11952,FINREAL
STOCK11953,MAT
STOCK11954,FIN
STOCK11955,HLC
STOCK11956,IND
STOCK11957,HLC
STOCK11958,HLC
STOCK11959,FINREAL
STOCK11960,UTL
STOCK11961,HLC
STOCK11962,CDI
STOCK11963,EGY
STOCK11964,IND
STOCK11965,ITC
STOCK11966,UTL
STOCK11967,FINREAL
STOCK11968,EGY
STOCK11969,FINBANK
STOCK11970,FIN
STOCK11971,HLC
STOCK11972,ITCSOFT
STOCK11973,MAT
STOCK11974,UTL
STOCK11975,ITC
STOCK11976,ITCSOFT
STOCK11977,UTL
STOCK11978,UTL
STOCK11979,HLC
STOCK11980,HLC
STOCK11981,ITCSOFT
STOCK11982,EGY
STOCK11983,ITC
STOCK11984,HLC
STOCK11985,ITCSOFT
STOCK11986,HLC
STOCK11987,ITC
STOCK11988,FINREAL
STOCK11989,HLC
STOCK11990,ITC
STOCK11991,FINREAL
STOCK11992,FINBANK
STOCK11993,ITCSOFT
STOCK11994,FINREAL
STOCK11995,IND
STOCK11996,FINREAL
STOCK11997,FINBANK
STOCK11998,FINREAL
STOCK11999,HLC
STOCK12000,FIN
STOCK12001,FIN
STOCK12002,MAT
STOCK12003,UTL
STOCK12004,FINREAL
STOCK12005,UTL
STOCK12006,EGY
STOCK12007,HLC
STOCK12008,UTL
STOCK12009,IND
STOCK12010,ITC
STOCK12011,HLC
STOCK12012,HLC
STOCK12013,EGY
STOCK12014,UTL
STOCK12015,HLC
STOCK12016,ITCSOFT
STOCK12017,CDI
STOCK12018,CST
STOCK12019,FINREAL
STOCK12020,CST
STOCK12021,FINREAL
STOCK12022,MAT
STOCK12023,FINREAL
STOCK12024,CDI
STOCK12025,CST
STOCK12026,MAT
STOCK12027,ITCSOFT
STOCK12028,CST
STOCK12029,HLC
STOCK12030,EGY
STOCK12031,ITC
STOCK12032,IND
STOCK12033,HLC
STOCK12034,ITC
STOCK12035,FINREAL
STOCK12036,FIN
STOCK12037,HLC
STOCK12038,UTL
STOCK12039,CDI
STOCK12040,ITC
STOCK12041,FINBANK
STOCK12042,ITC
STOCK12043,FINREAL
STOCK12044,ITCSOFT
STOCK12045,HLC
STOCK12046,MAT
STOCK12047,ITCSOFT
STOCK12048,CDI
STOCK12049,FIN
STOCK12050,MAT
STOCK12051,FINREAL
STOCK12052,HLC
STOCK12053,UTL
STOCK12054,FINREAL
STOCK12055,ITC
STOCK12056,EGY
STOCK12057,FINREAL
STOCK12058,HLC
STOCK12059,EGY
STOCK12060,IND
STOCK12061,IND
STOCK12062,UTL
STOCK12063,ITCSOFT
STOCK12064,UTL
STOCK12065,ITCSOFT
STOCK12066,UTL
STOCK12067,MAT
STOCK12068,FIN
STOCK12069,FINREAL
STOCK12070,HLC
STOCK12071,IND
STOCK12072,CDI
STOCK12073,FIN
STOCK12074,IND
STOCK12075,IND
STOCK12076,FINREAL
STOCK12077,ITCSOFT
STOCK12078,ITC
STOCK12079,ITCSOFT
STOCK12080,ITC
STOCK12081,HLC
STOCK12082,MAT
STOCK12083,HLC
STOCK12084,ITC
STOCK12085,HLC
STOCK12086,ITCSOFT
STOCK12087,FINREAL
STOCK12088,HLC
STOCK12089,EGY
STOCK12090,ITC
STOCK12091,HLC
STOCK12092,HLC
STOCK12093,IND
STOCK12094,IND
STOCK12095,FINREAL
STOCK12096,UTL
STOCK12097,ITCSOFT
STOCK12098,UTL
STOCK12099,FINREAL
STOCK12100,CDI
STOCK12101,IND
STOCK12102,FIN
STOCK12103,EGY
STOCK12104,CST
STOCK12105,ITCSOFT
STOCK12106,UTL
STOCK12107,CDI
STOCK12108,MAT
STOCK12109,FIN
STOCK12110,MAT
STOCK12111,CDI
STOCK12112,CST
STOCK12113,EGY
STOCK12114,FINREAL
STOCK12115,CDI
STOCK12116,HLC
STOCK12117,MAT
STOCK12118,FINBANK
STOCK12119,EGY
STOCK12120,ITC
STOCK12121,ITCSOFT
STOCK12122,FINBANK
STOCK12123,HLC
STOCK12124,UTL
STOCK12125,HLC
STOCK12126,FINREAL
STOCK12127,CDI
STOCK12128,FINREAL
STOCK12129,HLC
STOCK12130,MAT
STOCK12131,FINBANK
STOCK12132,MAT
STOCK12133,FINREAL
STOCK12134,HLC
STOCK12135,UTL
STOCK12136,UTL
STOCK12137,MAT
STOCK12138,ITCSOFT
STOCK12139,MAT
STOCK12140,CDI
STOCK12141,IND
STOCK12142,ITCSOFT
STOCK12143,CDI
STOCK12144,FIN
STOCK12145,MAT
STOCK12146,CDI
STOCK12147,MAT
STOCK12148,HLC
STOCK12149,FIN
STOCK12150,ITCSOFT
STOCK12151,CST
STOCK12152,CDI
STOCK12153,MAT
STOCK12154,EGY
STOCK12155,EGY
STOCK12156,MAT
STOCK12157,FINREAL
STOCK12158,HLC
STOCK12159,FINREAL
STOCK12160,HLC
STOCK12161,EGY
STOCK12162,ITC
STOCK12163,CST
STOCK12164,HLC
STOCK12165,FINREAL
STOCK12166,CDI
STOCK12167,HLC
STOCK12168,UTL
STOCK12169,CDI
STOCK12170,CDI
STOCK12171,CDI
STOCK12172,CST
STOCK12173,ITC
STOCK12174,FINBANK
STOCK12175,HLC
STOCK12176,FINBANK
STOCK12177,FINBANK
STOCK12178,MAT
STOCK12179,ITC
STOCK12180,CDI
STOCK12181,ITC
STOCK12182,FIN
STOCK12183,ITC
STOCK12184,FINREAL
STOCK12185,EGY
STOCK12186,IND
STOCK12187,FINBANK
STOCK12188,FIN
STOCK12189,UTL
STOCK12190,CST
STOCK12191,ITC
STOCK12192,ITCSOFT
STOCK12193,FIN
STOCK12194,IND
STOCK12195,ITC
STOCK12196,FIN
STOCK12197,CST
STOCK12198,ITCSOFT
STOCK12199,CDI
STOCK12200,IND
STOCK12201,HLC
STOCK12202,UTL
STOCK12203,FINBANK
STOCK12204,FIN
STOCK12205,FINREAL
STOCK12206,FINBANK
STOCK12207,HLC
STOCK12208,HLC
STOCK12209,FINBANK
STOCK12210,UTL
STOCK12211,HLC
STOCK12212,HLC
STOCK12213,EGY
STOCK12214,UTL
STOCK12215,IND
STOCK12216,CDI
STOCK12217,ITC
STOCK12218,FINBANK
STOCK12219,ITC
STOCK12220,IND
STOCK12221,CST
STOCK12222,CST
STOCK12223,FIN
STOCK12224,FINREAL
STOCK12225,UTL
STOCK12226,FINREAL
STOCK12227,IND
STOCK12228,CST
STOCK12229,FINREAL
STOCK12230,MAT
STOCK12231,CST
STOCK12232,FINREAL
STOCK12233,HLC
STOCK12234,HLC
STOCK12235,HLC
STOCK12236,FINBANK
STOCK12237,HLC
STOCK12238,HLC
STOCK12239,HLC
STOCK12240,FINBANK
STOCK12241,FINBANK
STOCK12242,FIN
STOCK12243,FIN
STOCK12244,ITC
STOCK12245,ITC
STOCK12246,ITCSOFT
STOCK12247,ITC
STOCK12248,EGY
STOCK12249,CDI
STOCK12250,FINREAL
STOCK12251,HLC
STOCK12252,ITCSOFT
STOCK12253,EGY
STOCK12254,FIN
STOCK12255,FIN
STOCK12256,MAT
STOCK12257,ITCSOFT
STOCK12258,ITC
STOCK12259,ITCSOFT
STOCK12260,UTL
STOCK12261,UTL
STOCK12262,CDI
STOCK12263,CDI
STOCK12264,UTL
STOCK12265,CDI
STOCK12266,EGY
STOCK12267,ITC
STOCK12268,FINREAL
STOCK12269,MAT
STOCK12270,MAT
STOCK12271,CDI
STOCK12272,FINREAL
STOCK12273,CST
STOCK12274,ITC
STOCK12275,ITC
STOCK12276,FINBANK
STOCK12277,CST
STOCK12278,CDI
STOCK12279,HLC
STOCK12280,FINREAL
STOCK12281,HLC
STOCK12282,CDI
STOCK12283,FINREAL
STOCK12284,CDI
STOCK12285,UTL
STOCK12286,FIN
STOCK12287,MAT
STOCK12288,ITC
STOCK12289,HLC
STOCK12290,EGY
STOCK12291,FIN
STOCK12292,IND
STOCK12293,FINBANK
STOCK12294,FIN
STOCK12295,IND
STOCK12296,HLC
STOCK12297,EGY
STOCK12298,HLC
STOCK12299,ITCSOFT
STOCK12300,HLC
STOCK12301,EGY
STOCK12302,MAT
STOCK12303,CST
STOCK12304,MAT
STOCK12305,CDI
STOCK12306,ITC
STOCK12307,HLC
STOCK12308,IND
STOCK12309,HLC
STOCK12310,ITC
STOCK12311,ITC
STOCK12312,IND
STOCK12313,CST
STOCK12314,CDI
STOCK12315,HLC
STOCK12316,FIN
STOCK12317,CDI
STOCK12318,HLC
STOCK12319,UTL
STOCK12320,FINBANK
STOCK12321,CDI
STOCK12322,HLC
STOCK12323,ITC
STOCK12324,HLC
STOCK12325,HLC
STOCK12326,MAT
STOCK12327,HLC
STOCK12328,UTL
STOCK12329,MAT
STOCK12330,CDI
STOCK12331,HLC
STOCK12332,FIN
STOCK12333,HLC
STOCK12334,ITC
STOCK12335,HLC
STOCK12336,FINBANK
STOCK12337,FINREAL
STOCK12338,FINBANK
STOCK12339,IND
STOCK12340,EGY
STOCK12341,FINBANK
STOCK12342,CST
STOCK12343,FIN
STOCK12344,IND
STOCK12345,MAT
STOCK12346,FINBANK
STOCK12347,CDI
STOCK12348,ITCSOFT
STOCK12349,HLC
STOCK12350,ITCSOFT
STOCK12351,FINBANK
STOCK12352,UTL
STOCK12353,HLC
STOCK12354,FIN
STOCK12355,IND
STOCK12356,ITCSOFT
STOCK12357,ITCSOFT
STOCK12358,UTL
STOCK12359,ITC
STOCK12360,ITCSOFT
STOCK12361,CDI
STOCK12362,CDI
STOCK12363,CDI
STOCK12364,FIN
STOCK12365,ITC
STOCK12366,EGY
STOCK12367,MAT
STOCK12368,EGY
STOCK12369,CDI
STOCK12370,ITCSOFT
STOCK12371,HLC
STOCK12372,HLC
STOCK12373,EGY
STOCK12374,ITCSOFT
STOCK12375,FIN
STOCK12376,MAT
STOCK12377,FINREAL
STOCK12378,MAT
STOCK12379,ITCSOFT
STOCK12380,FIN
STOCK12381,EGY
STOCK12382,CST
STOCK12383,FIN
STOCK12384,HLC
STOCK12385,FINBANK
STOCK12386,FINBANK
STOCK12387,IND
STOCK12388,HLC
STOCK12389,MAT
STOCK12390,MAT
STOCK12391,CDI
STOCK12392,CST
STOCK12393,CST
STOCK12394,FIN
STOCK12395,UTL
STOCK12396,FINBANK
STOCK12397,ITCSOFT
STOCK12398,HLC
STOCK12399,MAT
STOCK12400,HLC
STOCK12401,CST
STOCK12402,EGY
STOCK12403,FINBANK
STOCK12404,FINREAL
STOCK12405,IND
STOCK12406,MAT
STOCK12407,IND
STOCK12408,ITC
STOCK12409,CDI
STOCK12410,MAT
STOCK12411,FINBANK
STOCK12412,FIN
STOCK12413,ITCSOFT
STOCK12414,UTL
STOCK12415,CDI
STOCK12416,IND
STOCK12417,FINBANK
STOCK12418,FIN
STOCK12419,EGY
STOCK12420,UTL
STOCK12421,EGY
STOCK12422,ITC
STOCK12423,IND
STOCK12424,FINREAL
STOCK12425,HLC
STOCK12426,UTL
STOCK12427,IND
STOCK12428,FIN
STOCK12429,HLC
STOCK12430,HLC
STOCK12431,ITC
STOCK12432,ITCSOFT
STOCK12433,HLC
STOCK12434,ITCSOFT
STOCK12435,HLC
STOCK12436,FINREAL
STOCK12437,MAT
STOCK12438,ITC
STOCK12439,CDI
STOCK12440,IND
STOCK12441,FINREAL
STOCK12442,CST
STOCK12443,CST
STOCK12444,HLC
STOCK12445,FINREAL
STOCK12446,ITCSOFT
STOCK12447,CST
STOCK12448,EGY
STOCK12449,EGY
STOCK12450,ITC
STOCK12451,CDI
STOCK12452,FIN
STOCK12453,ITCSOFT
STOCK12454,EGY
STOCK12455,FINREAL
STOCK12456,CDI
STOCK12457,CDI
STOCK12458,FINREAL
STOCK12459,FIN
STOCK12460,FINBANK
STOCK12461,IND
STOCK12462,EGY
STOCK12463,FINBANK
STOCK12464,IND
STOCK12465,FINREAL
STOCK12466,FIN
STOCK12467,MAT
STOCK12468,CST
STOCK12469,CST
STOCK12470,UTL
STOCK12471,FINREAL
STOCK12472,MAT
STOCK12473,IND
STOCK12474,IND
STOCK12475,ITC
STOCK12476,CST
STOCK12477,ITCSOFT
STOCK12478,IND
STOCK12479,EGY
STOCK12480,IND
STOCK12481,CST
STOCK12482,FINBANK
STOCK12483,MAT
STOCK12484,ITC
STOCK12485,EGY
STOCK12486,IND
STOCK12487,ITC
STOCK12488,FIN
STOCK12489,HLC
STOCK12490,MAT
STOCK12491,EGY
STOCK12492,HLC
STOCK12493,CDI
STOCK12494,HLC
STOCK12495,UTL
STOCK12496,HLC
STOCK12497,CST
STOCK12498,FIN
STOCK12499,HLC
STOCK12500,IND
STOCK12501,MAT
STOCK12502,FINREAL
STOCK12503,FINREAL
STOCK12504,FIN
STOCK12505,FIN
STOCK12506,HLC
STOCK12507,FINBANK
STOCK12508,EGY
STOCK12509,FINBANK
STOCK12510,FINREAL
STOCK12511,HLC
STOCK12512,MAT
STOCK12513,UTL
STOCK12514,EGY
STOCK12515,CDI
STOCK12516,CDI
STOCK12517,IND
STOCK12518,FINREAL
STOCK12519,ITC
STOCK12520,FINBANK
STOCK12521,FIN
STOCK12522,CST
STOCK12523,MAT
STOCK12524,FINREAL
STOCK12525,FINREAL
STOCK12526,CST
STOCK12527,ITCSOFT
STOCK12528,ITC
STOCK12529,UTL
STOCK12530,FINREAL
STOCK12531,ITCSOFT
STOCK12532,HLC
STOCK12533,HLC
STOCK12534,FIN
STOCK12535,EGY
STOCK12536,CDI
STOCK12537,HLC
STOCK12538,IND
STOCK12539,ITCSOFT
STOCK12540,ITCSOFT
STOCK12541,MAT
STOCK12542,IND
STOCK12543,HLC
STOCK12544,ITCSOFT
STOCK12545,MAT
STOCK12546,IND
STOCK12547,ITC
STOCK12548,ITCSOFT
STOCK12549,IND
STOCK12550,FINBANK
STOCK12551,UTL
STOCK12552,FINREAL
STOCK12553,ITCSOFT
STOCK12554,EGY
STOCK12555,FIN
STOCK12556,FINREAL
STOCK12557,ITCSOFT
STOCK12558,EGY
STOCK12559,IND
STOCK12560,CST
STOCK12561,HLC
STOCK12562,FINREAL
STOCK12563,CDI
STOCK12564,ITCSOFT
STOCK12565,FIN
STOCK12566,EGY
STOCK12567,CST
STOCK12568,IND
STOCK12569,FIN
STOCK12570,FIN
STOCK12571,HLC
STOCK12572,IND
STOCK12573,ITCSOFT
STOCK12574,MAT
STOCK12575,UTL
STOCK12576,MAT
STOCK12577,ITC
STOCK12578,MAT
STOCK12579,MAT
STOCK12580,UTL
STOCK12581,ITCSOFT
STOCK12582,HLC
STOCK12583,MAT
STOCK12584,ITCSOFT
STOCK12585,CST
STOCK12586,FIN
STOCK12587,CST
STOCK12588,FINREAL
STOCK12589,FINREAL
STOCK12590,FIN
STOCK12591,FINBANK
STOCK12592,ITC
STOCK12593,FINREAL
STOCK12594,ITCSOFT
STOCK12595,CST
STOCK12596,ITC
STOCK12597,CDI
STOCK12598,IND
STOCK12599,FINREAL
STOCK12600,ITC
STOCK12601,IND
STOCK12602,EGY
STOCK12603,MAT
STOCK12604,EGY
STOCK12605,FINREAL
STOCK12606,IND
STOCK12607,ITCSOFT
STOCK12608,HLC
STOCK12609,IND
STOCK12610,HLC
STOCK12611,CST
STOCK12612,HLC
STOCK12613,FINBANK
STOCK12614,CST
STOCK12615,FINBANK
STOCK12616,UTL
STOCK12617,HLC
STOCK12618,IND
STOCK12619,FINREAL
STOCK12620,ITC
STOCK12621,HLC
STOCK12622,ITC
STOCK12623,FIN
STOCK12624,HLC
STOCK12625,MAT
STOCK12626,FIN
STOCK12627,EGY
STOCK12628,UTL
STOCK12629,CST
STOCK12630,FINREAL
STOCK12631,ITCSOFT
STOCK12632,UTL
STOCK12633,EGY
STOCK12634,HLC
STOCK12635,CDI
STOCK12636,CDI
STOCK12637,FINREAL
STOCK12638,FINBANK
STOCK12639,HLC
STOCK12640,IND
STOCK12641,FIN
STOCK12642,HLC
STOCK12643,IND
STOCK12644,EGY
STOCK12645,IND
STOCK12646,FINREAL
STOCK12647,MAT
STOCK12648,ITCSOFT
STOCK12649,FINREAL
STOCK12650,MAT
STOCK12651,CDI
STOCK12652,CST
STOCK12653,EGY
STOCK12654,CDI
STOCK12655,CDI
STOCK12656,HLC
STOCK12657,ITCSOFT
STOCK12658,HLC
STOCK12659,EGY
STOCK12660,FIN
STOCK12661,UTL
STOCK12662,CDI
STOCK12663,HLC
STOCK12664,FINREAL
STOCK12665,ITCSOFT
STOCK12666,HLC
STOCK12667,FINREAL
STOCK12668,FINREAL
STOCK12669,IND
STOCK12670,FINREAL
STOCK12671,ITC
STOCK12672,ITC
STOCK12673,HLC
STOCK12674,EGY
STOCK12675,FIN
STOCK12676,HLC
STOCK12677,MAT
STOCK12678,FINREAL
STOCK12679,FINBANK
STOCK12680,CST
STOCK12681,ITC
STOCK12682,CDI
STOCK12683,FINREAL
STOCK12684,FINBANK
STOCK12685,IND
STOCK12686,FINREAL
STOCK12687,HLC
STOCK12688,FINREAL
STOCK12689,ITCSOFT
STOCK12690,HLC
STOCK12691,HLC
STOCK12692,EGY
STOCK12693,ITCSOFT
STOCK12694,FINREAL
STOCK12695,CST
STOCK12696,ITC
STOCK12697,HLC
STOCK12698,UTL
STOCK12699,ITCSOFT
STOCK12700,FINREAL
STOCK12701,FIN
STOCK12702,CDI
STOCK12703,ITCSOFT
STOCK12704,UTL
STOCK12705,FINREAL
STOCK12706,FIN
STOCK12707,FINREAL
STOCK12708,ITCSOFT
STOCK12709,HLC
STOCK12710,HLC
STOCK12711,ITC
STOCK12712,FINREAL
STOCK12713,HLC
STOCK12714,EGY
STOCK12715,HLC
STOCK12716,HLC
STOCK12717,IND
STOCK12718,HLC
STOCK12719,ITCSOFT
STOCK12720,MAT
STOCK12721,FINREAL
STOCK12722,UTL
STOCK12723,FINREAL
STOCK12724,CST
STOCK12725,EGY
STOCK12726,MAT
STOCK12727,IND
STOCK12728,HLC
STOCK12729,HLC
STOCK12730,UTL
STOCK12731,FIN
STOCK12732,CST
STOCK12733,UTL
STOCK12734,IND
STOCK12735,MAT
STOCK12736,FINBANK
STOCK12737,FINREAL
STOCK12738,HLC
STOCK12739,EGY
STOCK12740,EGY
STOCK12741,HLC
STOCK12742,FIN
STOCK12743,EGY
STOCK12744,CST
STOCK12745,UTL
STOCK12746,FINBANK
STOCK12747,IND
STOCK12748,CST
STOCK12749,EGY
STOCK12750,FIN
STOCK12751,FIN
STOCK12752,HLC
STOCK12753,FINREAL
STOCK12754,EGY
STOCK12755,MAT
STOCK12756,FINREAL
STOCK12757,HLC
STOCK12758,HLC
STOCK12759,IND
STOCK12760,CST
STOCK12761,FIN
STOCK12762,UTL
STOCK12763,FINBANK
STOCK12764,CDI
STOCK12765,MAT
STOCK12766,EGY
STOCK12767,MAT
STOCK12768,FINBANK
STOCK12769,EGY
STOCK12770,ITC
STOCK12771,CDI
STOCK12772,CDI
STOCK12773,HLC
STOCK12774,EGY
STOCK12775,CDI
STOCK12776,EGY
STOCK12777,HLC
STOCK12778,FINBANK
STOCK12779,ITCSOFT
STOCK12780,CST
STOCK12781,HLC
STOCK12782,HLC
STOCK12783,MAT
STOCK12784,FIN
STOCK12785,IND
STOCK12786,FINREAL
STOCK12787,FINREAL
STOCK12788,IND
STOCK12789,CDI
STOCK12790,FINREAL
STOCK12791,CDI
STOCK12792,FINREAL
STOCK12793,FIN
STOCK12794,MAT
STOCK12795,HLC
STOCK12796,CST
STOCK12797,HLC
STOCK12798,FIN
STOCK12799,FINBANK
STOCK12800,IND
STOCK12801,FIN
STOCK12802,MAT
STOCK12803,ITC
STOCK12804,CST
STOCK12805,HLC
STOCK12806,ITCSOFT
STOCK12807,HLC
STOCK12808,CDI
STOCK12809,UTL
STOCK12810,ITCSOFT
STOCK12811,ITCSOFT
STOCK12812,HLC
STOCK12813,UTL
STOCK12814,ITC
STOCK12815,FIN
STOCK12816,FIN
STOCK12817,UTL
STOCK12818,CDI
STOCK12819,ITCSOFT
STOCK12820,FINBANK
STOCK12821,HLC
STOCK12822,IND
STOCK12823,FIN
STOCK12824,CDI
STOCK12825,FIN
STOCK12826,HLC
STOCK12827,ITCSOFT
