ASSET,null_prop
STOCK10916,0.0
STOCK10917,0.0
STOCK10918,0.0
STOCK10919,0.0
STOCK10920,0.0
STOCK10921,0.0
STOCK10922,0.0
STOCK10923,0.0
STOCK10924,0.0
STOCK10925,0.0
STOCK10926,0.0
STOCK10927,0.0
STOCK10928,0.0
STOCK10929,0.0
STOCK10930,0.0
STOCK10931,0.0
STOCK10932,0.0
STOCK10933,0.0
STOCK10934,0.0
STOCK10935,0.0
STOCK10936,0.0
STOCK10937,0.0
STOCK10938,0.0
STOCK10939,0.0
STOCK10940,0.0
STOCK10941,0.0
STOCK10942,0.0
STOCK10943,0.0
STOCK10944,0.0
STOCK10945,0.0
STOCK10946,0.0
STOCK10947,0.0
STOCK10948,0.0
STOCK10949,0.0
STOCK10950,0.0
STOCK10951,0.0
STOCK10952,0.0
STOCK10953,0.0
STOCK10954,0.0
STOCK10955,0.0
STOCK10956,0.0
STOCK10957,0.0
STOCK10958,0.0
STOCK10959,0.0
STOCK10960,0.0
STOCK10961,0.0
STOCK10962,0.0
STOCK10963,0.0
STOCK10964,0.0
STOCK10965,0.0
STOCK10966,0.0
STOCK10967,0.0
STOCK10968,0.0
STOCK10969,0.0
STOCK10970,0.0
STOCK10971,0.0
STOCK10972,0.0
STOCK10973,0.0
STOCK10974,0.0
STOCK10975,0.0
STOCK10976,0.0
STOCK10977,0.0
STOCK10978,0.0
STOCK10979,0.0
STOCK10980,0.0
STOCK10981,0.0
STOCK10982,0.0
STOCK10983,0.0
STOCK10984,0.0
STOCK10985,0.0
STOCK10986,0.0
STOCK10987,0.0
STOCK10988,0.0
STOCK10989,0.0
STOCK10990,0.0
STOCK10991,0.0
STOCK10992,0.0
STOCK10993,0.0
STOCK10994,0.0
STOCK10995,0.0
STOCK10996,0.0
STOCK10997,0.0
STOCK10998,0.0
STOCK10999,0.0
STOCK11000,0.0
STOCK11001,0.0
STOCK11002,0.0
STOCK11003,0.0
STOCK11004,0.0
STOCK11005,0.0
STOCK11006,0.0
STOCK11007,0.0
STOCK11008,0.0
STOCK11009,0.0
STOCK11010,0.0
STOCK11011,0.0
STOCK11012,0.0
STOCK11013,0.0
STOCK11014,0.0
STOCK11015,0.0
STOCK11016,0.0
STOCK11017,0.0
STOCK11018,0.0
STOCK11019,0.0
STOCK11020,0.0
STOCK11021,0.0
STOCK11022,0.0
STOCK11023,0.0
STOCK11024,0.0
STOCK11025,0.0
STOCK11026,0.0
STOCK11027,0.0
STOCK11028,0.0
STOCK11029,0.0
STOCK11030,0.0
STOCK11031,0.0
STOCK11032,0.0
STOCK11033,0.0
STOCK11034,0.0
STOCK11035,0.0
STOCK11036,0.0
STOCK11037,0.0
STOCK11038,0.0
STOCK11039,0.0
STOCK11040,0.0
STOCK11041,0.0
STOCK11042,0.0
STOCK11043,0.0
STOCK11044,0.0
STOCK11045,0.0
STOCK11046,0.0
STOCK11047,0.0
STOCK11048,0.0
STOCK11049,0.0
STOCK11050,0.0
STOCK11051,0.0
STOCK11052,0.0
STOCK11053,0.0
STOCK11054,0.0
STOCK11055,0.0
STOCK11056,0.0
STOCK11057,0.0
STOCK11058,0.0
STOCK11059,0.0
STOCK11060,0.0
STOCK11061,0.0
STOCK11062,0.0
STOCK11063,0.0
STOCK11064,0.0
STOCK11065,0.0
STOCK11066,0.0
STOCK11067,0.0
STOCK11068,0.0
STOCK11069,0.0
STOCK11070,0.0
STOCK11071,0.0
STOCK11072,0.0
STOCK11073,0.0
STOCK11074,0.0
STOCK11075,0.0
STOCK11076,0.0
STOCK11077,0.0
STOCK11078,0.0
STOCK11079,0.0
STOCK11080,0.0
STOCK11081,0.0
STOCK11082,0.0
STOCK11083,0.0
STOCK11084,0.0
STOCK11085,0.0
STOCK11086,0.0
STOCK11087,0.0
STOCK11088,0.0
STOCK11089,0.0
STOCK11090,0.0
STOCK11091,0.0
STOCK11092,0.0
STOCK11093,0.0
STOCK11094,0.0
STOCK11095,0.0
STOCK11096,0.0
STOCK11097,0.0
STOCK11098,0.0
STOCK11099,0.0
STOCK11100,0.0
STOCK11101,0.0
STOCK11102,0.0
STOCK11103,0.0
STOCK11104,0.0
STOCK11105,0.0
STOCK11106,0.0
STOCK11107,0.0
STOCK11108,0.0
STOCK11109,0.0
STOCK11110,0.0
STOCK11111,0.0
STOCK11112,0.0
STOCK11113,0.0
STOCK11114,0.0
STOCK11115,0.0
STOCK11116,0.0
STOCK11117,0.0
STOCK11118,0.0
STOCK11119,0.0
STOCK11120,0.0
STOCK11121,0.0
STOCK11122,0.0
STOCK11123,0.0
STOCK11124,0.0
STOCK11125,0.0
STOCK11126,0.0
STOCK11127,0.0
STOCK11128,0.0
STOCK11129,0.0
STOCK11130,0.0
STOCK11131,0.0
STOCK11132,0.0
STOCK11133,0.0
STOCK11134,0.0
STOCK11135,0.0
STOCK11136,0.0
STOCK11137,0.0
STOCK11138,0.0
STOCK11139,0.0
STOCK11140,0.0
STOCK11141,0.0
STOCK11142,0.0
STOCK11143,0.0
STOCK11144,0.0
STOCK11145,0.0
STOCK11146,0.0
STOCK11147,0.0
STOCK11148,0.0
STOCK11149,0.0
STOCK11150,0.0
STOCK11151,0.0
STOCK11152,0.0
STOCK11153,0.0
STOCK11154,0.0
STOCK11155,0.0
STOCK11156,0.0
STOCK11157,0.0
STOCK11158,0.0
STOCK11159,0.0
STOCK11160,0.0
STOCK11161,0.0
STOCK11162,0.0
STOCK11163,0.0
STOCK11164,0.0
STOCK11165,0.0
STOCK11166,0.0
STOCK11167,0.0
STOCK11168,0.0
STOCK11169,0.0
STOCK11170,0.0
STOCK11171,0.0
STOCK11172,0.0
STOCK11173,0.0
STOCK11174,0.0
STOCK11175,0.0
STOCK11176,0.0
STOCK11177,0.0
STOCK11178,0.0
STOCK11179,0.0
STOCK11180,0.0
STOCK11181,0.0
STOCK11182,0.0
STOCK11183,0.0
STOCK11184,0.0
STOCK11185,0.0
STOCK11186,0.0
STOCK11187,0.0
STOCK11188,0.0
STOCK11189,0.0
STOCK11190,0.0
STOCK11191,0.0
STOCK11192,0.0
STOCK11193,0.0
STOCK11194,0.0
STOCK11195,0.0
STOCK11196,0.0
STOCK11197,0.0
STOCK11198,0.0
STOCK11199,0.0
STOCK11200,0.0
STOCK11201,0.0
STOCK11202,0.0
STOCK11203,0.0
STOCK11204,0.0
STOCK11205,0.0
STOCK11206,0.0
STOCK11207,0.0
STOCK11208,0.0
STOCK11209,0.0
STOCK11210,0.0
STOCK11211,0.0
STOCK11212,0.0
STOCK11213,0.0
STOCK11214,0.0
STOCK11215,0.0
STOCK11216,0.0
STOCK11217,0.0
STOCK11218,0.0
STOCK11219,0.0
STOCK11220,0.0
STOCK11221,0.0
STOCK11222,0.0
STOCK11223,0.0
STOCK11224,0.0
STOCK11225,0.0
STOCK11226,0.0
STOCK11227,0.0
STOCK11228,0.0
STOCK11229,0.0
STOCK11230,0.0
STOCK11231,0.0
STOCK11232,0.0
STOCK11233,0.0
STOCK11234,0.0
STOCK11235,0.0
STOCK11236,0.0
STOCK11237,0.0
STOCK11238,0.0
STOCK11239,0.0
STOCK11240,0.0
STOCK11241,0.0
STOCK11242,0.0
STOCK11243,0.0
STOCK11244,0.0
STOCK11245,0.0
STOCK11246,0.0
STOCK11247,0.0
STOCK11248,0.0
STOCK11249,0.0
STOCK11250,0.0
STOCK11251,0.0
STOCK11252,0.0
STOCK11253,0.0
STOCK11254,0.0
STOCK11255,0.0
STOCK11256,0.0
STOCK11257,0.0
STOCK11258,0.0
STOCK11259,0.0
STOCK11260,0.0
STOCK11261,0.0
STOCK11262,0.0
STOCK11263,0.0
STOCK11264,0.0
STOCK11265,0.0
STOCK11266,0.0
STOCK11267,0.0
STOCK11268,0.0
STOCK11269,0.0
STOCK11270,0.0
STOCK11271,0.0
STOCK11272,0.0
STOCK11273,0.0
STOCK11274,0.0
STOCK11275,0.0
STOCK11276,0.0
STOCK11277,0.0
STOCK11278,0.0
STOCK11279,0.0
STOCK11280,0.0
STOCK11281,0.0
STOCK11282,0.0
STOCK11283,0.0
STOCK11284,0.0
STOCK11285,0.0
STOCK11286,0.0
STOCK11287,0.0
STOCK11288,0.0
STOCK11289,0.0
STOCK11290,0.0
STOCK11291,0.0
STOCK11292,0.0
STOCK11293,0.0
STOCK11294,0.0
STOCK11295,0.0
STOCK11296,0.0
STOCK11297,0.0
STOCK11298,0.0
STOCK11299,0.0
STOCK11300,0.0
STOCK11301,0.0
STOCK11302,0.0
STOCK11303,0.0
STOCK11304,0.0
STOCK11305,0.0
STOCK11306,0.0
STOCK11307,0.0
STOCK11308,0.0
STOCK11309,0.0
STOCK11310,0.0
STOCK11311,0.0
STOCK11312,0.0
STOCK11313,0.0
STOCK11314,0.0
STOCK11315,0.0
STOCK11316,0.0
STOCK11317,0.0
STOCK11318,0.0
STOCK11319,0.0
STOCK11320,0.0
STOCK11321,0.0
STOCK11322,0.0
STOCK11323,0.0
STOCK11324,0.0
STOCK11325,0.0
STOCK11326,0.0
STOCK11327,0.0
STOCK11328,0.0
STOCK11329,0.0
STOCK11330,0.0
STOCK11331,0.0
STOCK11332,0.0
STOCK11333,0.0
STOCK11334,0.0
STOCK11335,0.0
STOCK11336,0.0
STOCK11337,0.0
STOCK11338,0.0
STOCK11339,0.0
STOCK11340,0.0
STOCK11341,0.0
STOCK11342,0.0
STOCK11343,0.0
STOCK11344,0.0
STOCK11345,0.0
STOCK11346,0.0
STOCK11347,0.0
STOCK11348,0.0
STOCK11349,0.0
STOCK11350,0.0
STOCK11351,0.0
STOCK11352,0.0
STOCK11353,0.0
STOCK11354,0.0
STOCK11355,0.0
STOCK11356,0.0
STOCK11357,0.0
STOCK11358,0.0
STOCK11359,0.0
STOCK11360,0.0
STOCK11361,0.0
STOCK11362,0.0
STOCK11363,0.0
STOCK11364,0.0
STOCK11365,0.0
STOCK11366,0.0
STOCK11367,0.0
STOCK11368,0.0
STOCK11369,0.0
STOCK11370,0.0
STOCK11371,0.0
STOCK11372,0.0
STOCK11373,0.0
STOCK11374,0.0
STOCK11375,0.0
STOCK11376,0.0
STOCK11377,0.0
STOCK11378,0.0
STOCK11379,0.0
STOCK11380,0.0
STOCK11381,0.0
STOCK11382,0.0
STOCK11383,0.0
STOCK11384,0.0
STOCK11385,0.0
STOCK11386,0.0
STOCK11387,0.0
STOCK11388,0.0
STOCK11389,0.0
STOCK11390,0.0
STOCK11391,0.0
STOCK11392,0.0
STOCK11393,0.0
STOCK11394,0.0
STOCK11395,0.0
STOCK11396,0.0
STOCK11397,0.0
STOCK11398,0.0
STOCK11399,0.0
STOCK11400,0.0
STOCK11401,0.0
STOCK11402,0.0
STOCK11403,0.0
STOCK11404,0.0
STOCK11405,0.0
STOCK11406,0.0
STOCK11407,0.0
STOCK11408,0.0
STOCK11409,0.0
STOCK11410,0.0
STOCK11411,0.0
STOCK11412,0.0
STOCK11413,0.0
STOCK11414,0.0
STOCK11415,0.0
STOCK11416,0.0
STOCK11417,0.0
STOCK11418,0.0
STOCK11419,0.0
STOCK11420,0.0
STOCK11421,0.0
STOCK11422,0.0
STOCK11423,0.0
STOCK11424,0.0
STOCK11425,0.0
STOCK11426,0.0
STOCK11427,0.0
STOCK11428,0.0
STOCK11429,0.0
STOCK11430,0.0
STOCK11431,0.0
STOCK11432,0.0
STOCK11433,0.0
STOCK11434,0.0
STOCK11435,0.0
STOCK11436,0.0
STOCK11437,0.0
STOCK11438,0.0
STOCK11439,0.0
STOCK11440,0.0
STOCK11441,0.0
STOCK11442,0.0
STOCK11443,0.0
STOCK11444,0.0
STOCK11445,0.0
STOCK11446,0.0
STOCK11447,0.0
STOCK11448,0.0
STOCK11449,0.0
STOCK11450,0.0
STOCK11451,0.0
STOCK11452,0.0
STOCK11453,0.0
STOCK11454,0.0
STOCK11455,0.0
STOCK11456,0.0
STOCK11457,0.0
STOCK11458,0.0
STOCK11459,0.0
STOCK11460,0.0
STOCK11461,0.0
STOCK11462,0.0
STOCK11463,0.0
STOCK11464,0.0
STOCK11465,0.0
STOCK11466,0.0
STOCK11467,0.0
STOCK11468,0.0
STOCK11469,0.0
STOCK11470,0.0
STOCK11471,0.0
STOCK11472,0.0
STOCK11473,0.0
STOCK11474,0.0
STOCK11475,0.0
STOCK11476,0.0
STOCK11477,0.0
STOCK11478,0.0
STOCK11479,0.0
STOCK11480,0.0
STOCK11481,0.0
STOCK11482,0.0
STOCK11483,0.0
STOCK11484,0.0
STOCK11485,0.0
STOCK11486,0.0
STOCK11487,0.0
STOCK11488,0.0
STOCK11489,0.0
STOCK11490,0.0
STOCK11491,0.0
STOCK11492,0.0
STOCK11493,0.0
STOCK11494,0.0
STOCK11495,0.0
STOCK11496,0.0
STOCK11497,0.0
STOCK11498,0.0
STOCK11499,0.0
STOCK11500,0.0
STOCK11501,0.0
STOCK11502,0.0
STOCK11503,0.0
STOCK11504,0.0
STOCK11505,0.0
STOCK11506,0.0
STOCK11507,0.0
STOCK11508,0.0
STOCK11509,0.0
STOCK11510,0.0
STOCK11511,0.0
STOCK11512,0.0
STOCK11513,0.0
STOCK11514,0.0
STOCK11515,0.0
STOCK11516,0.0
STOCK11517,0.0
STOCK11518,0.0
STOCK11519,0.0
STOCK11520,0.0
STOCK11521,0.0
STOCK11522,0.0
STOCK11523,0.0
STOCK11524,0.0
STOCK11525,0.0
STOCK11526,0.0
STOCK11527,0.0
STOCK11528,0.0
STOCK11529,0.0
STOCK11530,0.0
STOCK11531,0.0
STOCK11532,0.0
STOCK11533,0.0
STOCK11534,0.0
STOCK11535,0.0
STOCK11536,0.0
STOCK11537,0.0
STOCK11538,0.0
STOCK11539,0.0
STOCK11540,0.0
STOCK11541,0.0
STOCK11542,0.0
STOCK11543,0.0
STOCK11544,0.0
STOCK11545,0.0
STOCK11546,0.0
STOCK11547,0.0
STOCK11548,0.0
STOCK11549,0.0
STOCK11550,0.0
STOCK11551,0.0
STOCK11552,0.0
STOCK11553,0.0
STOCK11554,0.0
STOCK11555,0.0
STOCK11556,0.0
STOCK11557,0.0
STOCK11558,0.0
STOCK11559,0.0
STOCK11560,0.0
STOCK11561,0.0
STOCK11562,0.0
STOCK11563,0.0
STOCK11564,0.0
STOCK11565,0.0
STOCK11566,0.0
STOCK11567,0.0
STOCK11568,0.0
STOCK11569,0.0
STOCK11570,0.0
STOCK11571,0.0
STOCK11572,0.0
STOCK11573,0.0
STOCK11574,0.0
STOCK11575,0.0
STOCK11576,0.0
STOCK11577,0.0
STOCK11578,0.0
STOCK11579,0.0
STOCK11580,0.0
STOCK11581,0.0
STOCK11582,0.0
STOCK11583,0.0
STOCK11584,0.0
STOCK11585,0.0
STOCK11586,0.0
STOCK11587,0.0
STOCK11588,0.0
STOCK11589,0.0
STOCK11590,0.0
STOCK11591,0.0
STOCK11592,0.0
STOCK11593,0.0
STOCK11594,0.0
STOCK11595,0.0
STOCK11596,0.0
STOCK11597,0.0
STOCK11598,0.0
STOCK11599,0.0
STOCK11600,0.0
STOCK11601,0.0
STOCK11602,0.0
STOCK11603,0.0
STOCK11604,0.0
STOCK11605,0.0
STOCK11606,0.0
STOCK11607,0.0
STOCK11608,0.0
STOCK11609,0.0
STOCK11610,0.0
STOCK11611,0.0
STOCK11612,0.0
STOCK11613,0.0
STOCK11614,0.0
STOCK11615,0.0
STOCK11616,0.0
STOCK11617,0.0
STOCK11618,0.0
STOCK11619,0.0
STOCK11620,0.0
STOCK11621,0.0
STOCK11622,0.0
STOCK11623,0.0
STOCK11624,0.0
STOCK11625,0.0
STOCK11626,0.0
STOCK11627,0.0
STOCK11628,0.0
STOCK11629,0.0
STOCK11630,0.0
STOCK11631,0.0
STOCK11632,0.0
STOCK11633,0.0
STOCK11634,0.0
STOCK11635,0.0
STOCK11636,0.0
STOCK11637,0.0
STOCK11638,0.0
STOCK11639,0.0
STOCK11640,0.0
STOCK11641,0.0
STOCK11642,0.0
STOCK11643,0.0
STOCK11644,0.0
STOCK11645,0.0
STOCK11646,0.0
STOCK11647,0.0
STOCK11648,0.0
STOCK11649,0.0
STOCK11650,0.0
STOCK11651,0.0
STOCK11652,0.0
STOCK11653,0.0
STOCK11654,0.0
STOCK11655,0.0
STOCK11656,0.0
STOCK11657,0.0
STOCK11658,0.0
STOCK11659,0.0
STOCK11660,0.0
STOCK11661,0.0
STOCK11662,0.0
STOCK11663,0.0
STOCK11664,0.0
STOCK11665,0.0
STOCK11666,0.0
STOCK11667,0.0
STOCK11668,0.0
STOCK11669,0.0
STOCK11670,0.0
STOCK11671,0.0
STOCK11672,0.0
STOCK11673,0.0
STOCK11674,0.0
STOCK11675,0.0
STOCK11676,0.0
STOCK11677,0.0
STOCK11678,0.0
STOCK11679,0.0
STOCK11680,0.0
STOCK11681,0.0
STOCK11682,0.0
STOCK11683,0.0
STOCK11684,0.0
STOCK11685,0.0
STOCK11686,0.0
STOCK11687,0.0
STOCK11688,0.0
STOCK11689,0.0
STOCK11690,0.0
STOCK11691,0.0
STOCK11692,0.0
STOCK11693,0.0
STOCK11694,0.0
STOCK11695,0.0
STOCK11696,0.0
STOCK11697,0.0
STOCK11698,0.0
STOCK11699,0.0
STOCK11700,0.0
STOCK11701,0.0
STOCK11702,0.0
STOCK11703,0.0
STOCK11704,0.0
STOCK11705,0.0
STOCK11706,0.0
STOCK11707,0.0
STOCK11708,0.0
STOCK11709,0.0
STOCK11710,0.0
STOCK11711,0.0
STOCK11712,0.0
STOCK11713,0.0
STOCK11714,0.0
STOCK11715,0.0
STOCK11716,0.0
STOCK11717,0.0
STOCK11718,0.0
STOCK11719,0.0
STOCK11720,0.0
STOCK11721,0.0
STOCK11722,0.0
STOCK11723,0.0
STOCK11724,0.0
STOCK11725,0.0
STOCK11726,0.0
STOCK11727,0.0
STOCK11728,0.0
STOCK11729,0.0
STOCK11730,0.0
STOCK11731,0.0
STOCK11732,0.0
STOCK11733,0.0
STOCK11734,0.0
STOCK11735,0.0
STOCK11736,0.0
STOCK11737,0.0
STOCK11738,0.0
STOCK11739,0.0
STOCK11740,0.0
STOCK11741,0.0
STOCK11742,0.0
STOCK11743,0.0
STOCK11744,0.0
STOCK11745,0.0
STOCK11746,0.0
STOCK11747,0.0
STOCK11748,0.0
STOCK11749,0.0
STOCK11750,0.0
STOCK11751,0.0
STOCK11752,0.0
STOCK11753,0.0
STOCK11754,0.0
STOCK11755,0.0
STOCK11756,0.0
STOCK11757,0.0
STOCK11758,0.0
STOCK11759,0.0
STOCK11760,0.0
STOCK11761,0.0
STOCK11762,0.0
STOCK11763,0.0
STOCK11764,0.0
STOCK11765,0.0
STOCK11766,0.0
STOCK11767,0.0
STOCK11768,0.0
STOCK11769,0.0
STOCK11770,0.0
STOCK11771,0.0
STOCK11772,0.0
STOCK11773,0.0
STOCK11774,0.0
STOCK11775,0.0
STOCK11776,0.0
STOCK11777,0.0
STOCK11778,0.0
STOCK11779,0.0
STOCK11780,0.0
STOCK11781,0.0
STOCK11782,0.0
STOCK11783,0.0
STOCK11784,0.0
STOCK11785,0.0
STOCK11786,0.0
STOCK11787,0.0
STOCK11788,0.0
STOCK11789,0.0
STOCK11790,0.0
STOCK11791,0.0
STOCK11792,0.0
STOCK11793,0.0
STOCK11794,0.0
STOCK11795,0.0
STOCK11796,0.0
STOCK11797,0.0
STOCK11798,0.0
STOCK11799,0.0
STOCK11800,0.0
STOCK11801,0.0
STOCK11802,0.0
STOCK11803,0.0
STOCK11804,0.0
STOCK11805,0.0
STOCK11806,0.0
STOCK11807,0.0
STOCK11808,0.0
STOCK11809,0.0
STOCK11810,0.0
STOCK11811,0.0
STOCK11812,0.0
STOCK11813,0.0
STOCK11814,0.0
STOCK11815,0.0
STOCK11816,0.0
STOCK11817,0.0
STOCK11818,0.0
STOCK11819,0.0
STOCK11820,0.0
STOCK11821,0.0
STOCK11822,0.0
STOCK11823,0.0
STOCK11824,0.0
STOCK11825,0.0
STOCK11826,0.0
STOCK11827,0.0
STOCK11828,0.0
STOCK11829,0.0
STOCK11830,0.0
STOCK11831,0.0
STOCK11832,0.0
