ASSET,null_prop
STOCK11833,0.0
STOCK11834,0.0
STOCK11835,0.0
STOCK11836,0.0
STOCK11837,0.0
STOCK11838,0.0
STOCK11839,0.0
STOCK11840,0.0
STOCK11841,0.0
STOCK11842,0.0
STOCK11843,0.0
STOCK11844,0.0
STOCK11845,0.0
STOCK11846,0.0
STOCK11847,0.0
STOCK11848,0.0
STOCK11849,0.0
STOCK11850,0.0
STOCK11851,0.0
STOCK11852,0.0
STOCK11853,0.0
STOCK11854,0.0
STOCK11855,0.0
STOCK11856,0.0
STOCK11857,0.0
STOCK11858,0.0
STOCK11859,0.0
STOCK11860,0.0
STOCK11861,0.0
STOCK11862,0.0
STOCK11863,0.0
STOCK11864,0.0
STOCK11865,0.0
STOCK11866,0.0
STOCK11867,0.0
STOCK11868,0.0
STOCK11869,0.0
STOCK11870,0.0
STOCK11871,0.0
STOCK11872,0.0
STOCK11873,0.0
STOCK11874,0.0
STOCK11875,0.0
STOCK11876,0.0
STOCK11877,0.0
STOCK11878,0.0
STOCK11879,0.0
STOCK11880,0.0
STOCK11881,0.0
STOCK11882,0.0
STOCK11883,0.0
STOCK11884,0.0
STOCK11885,0.0
STOCK11886,0.0
STOCK11887,0.0
STOCK11888,0.0
STOCK11889,0.0
STOCK11890,0.0
STOCK11891,0.0
STOCK11892,0.0
STOCK11893,0.0
STOCK11894,0.0
STOCK11895,0.0
STOCK11896,0.0
STOCK11897,0.0
STOCK11898,0.0
STOCK11899,0.0
STOCK11900,0.0
STOCK11901,0.0
STOCK11902,0.0
STOCK11903,0.0
STOCK11904,0.0
STOCK11905,0.0
STOCK11906,0.0
STOCK11907,0.0
STOCK11908,0.0
STOCK11909,0.0
STOCK11910,0.0
STOCK11911,0.0
STOCK11912,0.0
STOCK11913,0.0
STOCK11914,0.0
STOCK11915,0.0
STOCK11916,0.0
STOCK11917,0.0
STOCK11918,0.0
STOCK11919,0.0
STOCK11920,0.0
STOCK11921,0.0
STOCK11922,0.0
STOCK11923,0.0
STOCK11924,0.0
STOCK11925,0.0
STOCK11926,0.0
STOCK11927,0.0
STOCK11928,0.0
STOCK11929,0.0
STOCK11930,0.0
STOCK11931,0.0
STOCK11932,0.0
STOCK11933,0.0
STOCK11934,0.0
STOCK11935,0.0
STOCK11936,0.0
STOCK11937,0.0
STOCK11938,0.0
STOCK11939,0.0
STOCK11940,0.0
STOCK11941,0.0
STOCK11942,0.0
STOCK11943,0.0
STOCK11944,0.0
STOCK11945,0.0
STOCK11946,0.0
STOCK11947,0.0
STOCK11948,0.0
STOCK11949,0.0
STOCK11950,0.0
STOCK11951,0.0
STOCK11952,0.0
STOCK11953,0.0
STOCK11954,0.0
STOCK11955,0.0
STOCK11956,0.0
STOCK11957,0.0
STOCK11958,0.0
STOCK11959,0.0
STOCK11960,0.0
STOCK11961,0.0
STOCK11962,0.0
STOCK11963,0.0
STOCK11964,0.0
STOCK11965,0.0
STOCK11966,0.0
STOCK11967,0.0
STOCK11968,0.0
STOCK11969,0.0
STOCK11970,0.0
STOCK11971,0.0
STOCK11972,0.0
STOCK11973,0.0
STOCK11974,0.0
STOCK11975,0.0
STOCK11976,0.0
STOCK11977,0.0
STOCK11978,0.0
STOCK11979,0.0
STOCK11980,0.0
STOCK11981,0.0
STOCK11982,0.0
STOCK11983,0.0
STOCK11984,0.0
STOCK11985,0.0
STOCK11986,0.0
STOCK11987,0.0
STOCK11988,0.0
STOCK11989,0.0
STOCK11990,0.0
STOCK11991,0.0
STOCK11992,0.0
STOCK11993,0.0
STOCK11994,0.0
STOCK11995,0.0
STOCK11996,0.0
STOCK11997,0.0
STOCK11998,0.0
STOCK11999,0.0
STOCK12000,0.0
STOCK12001,0.0
STOCK12002,0.0
STOCK12003,0.0
STOCK12004,0.0
STOCK12005,0.0
STOCK12006,0.0
STOCK12007,0.0
STOCK12008,0.0
STOCK12009,0.0
STOCK12010,0.0
STOCK12011,0.0
STOCK12012,0.0
STOCK12013,0.0
STOCK12014,0.0
STOCK12015,0.0
STOCK12016,0.0
STOCK12017,0.0
STOCK12018,0.0
STOCK12019,0.0
STOCK12020,0.0
STOCK12021,0.0
STOCK12022,0.0
STOCK12023,0.0
STOCK12024,0.0
STOCK12025,0.0
STOCK12026,0.0
STOCK12027,0.0
STOCK12028,0.0
STOCK12029,0.0
STOCK12030,0.0
STOCK12031,0.0
STOCK12032,0.0
STOCK12033,0.0
STOCK12034,0.0
STOCK12035,0.0
STOCK12036,0.0
STOCK12037,0.0
STOCK12038,0.0
STOCK12039,0.0
STOCK12040,0.0
STOCK12041,0.0
STOCK12042,0.0
STOCK12043,0.0
STOCK12044,0.0
STOCK12045,0.0
STOCK12046,0.0
STOCK12047,0.0
STOCK12048,0.0
STOCK12049,0.0
STOCK12050,0.0
STOCK12051,0.0
STOCK12052,0.0
STOCK12053,0.0
STOCK12054,0.0
STOCK12055,0.0
STOCK12056,0.0
STOCK12057,0.0
STOCK12058,0.0
STOCK12059,0.0
STOCK12060,0.0
STOCK12061,0.0
STOCK12062,0.0
STOCK12063,0.0
STOCK12064,0.0
STOCK12065,0.0
STOCK12066,0.0
STOCK12067,0.0
STOCK12068,0.0
STOCK12069,0.0
STOCK12070,0.0
STOCK12071,0.0
STOCK12072,0.0
STOCK12073,0.0
STOCK12074,0.0
STOCK12075,0.0
STOCK12076,0.0
STOCK12077,0.0
STOCK12078,0.0
STOCK12079,0.0
STOCK12080,0.0
STOCK12081,0.0
STOCK12082,0.0
STOCK12083,0.0
STOCK12084,0.0
STOCK12085,0.0
STOCK12086,0.0
STOCK12087,0.0
STOCK12088,0.0
STOCK12089,0.0
STOCK12090,0.0
STOCK12091,0.0
STOCK12092,0.0
STOCK12093,0.0
STOCK12094,0.0
STOCK12095,0.0
STOCK12096,0.0
STOCK12097,0.0
STOCK12098,0.0
STOCK12099,0.0
STOCK12100,0.0
STOCK12101,0.0
STOCK12102,0.0
STOCK12103,0.0
STOCK12104,0.0
STOCK12105,0.0
STOCK12106,0.0
STOCK12107,0.0
STOCK12108,0.0
STOCK12109,0.0
STOCK12110,0.0
STOCK12111,0.0
STOCK12112,0.0
STOCK12113,0.0
STOCK12114,0.0
STOCK12115,0.0
STOCK12116,0.0
STOCK12117,0.0
STOCK12118,0.0
STOCK12119,0.0
STOCK12120,0.0
STOCK12121,0.0
STOCK12122,0.0
STOCK12123,0.0
STOCK12124,0.0
STOCK12125,0.0
STOCK12126,0.0
STOCK12127,0.0
STOCK12128,0.0
STOCK12129,0.0
STOCK12130,0.0
STOCK12131,0.0
STOCK12132,0.0
STOCK12133,0.0
STOCK12134,0.0
STOCK12135,0.0
STOCK12136,0.0
STOCK12137,0.0
STOCK12138,0.0
STOCK12139,0.0
STOCK12140,0.0
STOCK12141,0.0
STOCK12142,0.0
STOCK12143,0.0
STOCK12144,0.0
STOCK12145,0.0
STOCK12146,0.0
STOCK12147,0.0
STOCK12148,0.0
STOCK12149,0.0
STOCK12150,0.0
STOCK12151,0.0
STOCK12152,0.0
STOCK12153,0.0
STOCK12154,0.0
STOCK12155,0.0
STOCK12156,0.0
STOCK12157,0.0
STOCK12158,0.0
STOCK12159,0.0
STOCK12160,0.0
STOCK12161,0.0
STOCK12162,0.0
STOCK12163,0.0
STOCK12164,0.0
STOCK12165,0.0
STOCK12166,0.0
STOCK12167,0.0
STOCK12168,0.0
STOCK12169,0.0
STOCK12170,0.0
STOCK12171,0.0
STOCK12172,0.0
STOCK12173,0.0
STOCK12174,0.0
STOCK12175,0.0
STOCK12176,0.0
STOCK12177,0.0
STOCK12178,0.0
STOCK12179,0.0
STOCK12180,0.0
STOCK12181,0.0
STOCK12182,0.0
STOCK12183,0.0
STOCK12184,0.0
STOCK12185,0.0
STOCK12186,0.0
STOCK12187,0.0
STOCK12188,0.0
STOCK12189,0.0
STOCK12190,0.0
STOCK12191,0.0
STOCK12192,0.0
STOCK12193,0.0
STOCK12194,0.0
STOCK12195,0.0
STOCK12196,0.0
STOCK12197,0.0
STOCK12198,0.0
STOCK12199,0.0
STOCK12200,0.0
STOCK12201,0.0
STOCK12202,0.0
STOCK12203,0.0
STOCK12204,0.0
STOCK12205,0.0
STOCK12206,0.0
STOCK12207,0.0
STOCK12208,0.0
STOCK12209,0.0
STOCK12210,0.0
STOCK12211,0.0
STOCK12212,0.0
STOCK12213,0.0
STOCK12214,0.0
STOCK12215,0.0
STOCK12216,0.0
STOCK12217,0.0
STOCK12218,0.0
STOCK12219,0.0
STOCK12220,0.0
STOCK12221,0.0
STOCK12222,0.0
STOCK12223,0.0
STOCK12224,0.0
STOCK12225,0.0
STOCK12226,0.0
STOCK12227,0.0
STOCK12228,0.0
STOCK12229,0.0
STOCK12230,0.0
STOCK12231,0.0
STOCK12232,0.0
STOCK12233,0.0
STOCK12234,0.0
STOCK12235,0.0
STOCK12236,0.0
STOCK12237,0.0
STOCK12238,0.0
STOCK12239,0.0
STOCK12240,0.0
STOCK12241,0.0
STOCK12242,0.0
STOCK12243,0.0
STOCK12244,0.0
STOCK12245,0.0
STOCK12246,0.0
STOCK12247,0.0
STOCK12248,0.0
STOCK12249,0.0
STOCK12250,0.0
STOCK12251,0.0
STOCK12252,0.0
STOCK12253,0.0
STOCK12254,0.0
STOCK12255,0.0
STOCK12256,0.0
STOCK12257,0.0
STOCK12258,0.0
STOCK12259,0.0
STOCK12260,0.0
STOCK12261,0.0
STOCK12262,0.0
STOCK12263,0.0
STOCK12264,0.0
STOCK12265,0.0
STOCK12266,0.0
STOCK12267,0.0
STOCK12268,0.0
STOCK12269,0.0
STOCK12270,0.0
STOCK12271,0.0
STOCK12272,0.0
STOCK12273,0.0
STOCK12274,0.0
STOCK12275,0.0
STOCK12276,0.0
STOCK12277,0.0
STOCK12278,0.0
STOCK12279,0.0
STOCK12280,0.0
STOCK12281,0.0
STOCK12282,0.0
STOCK12283,0.0
STOCK12284,0.0
STOCK12285,0.0
STOCK12286,0.0
STOCK12287,0.0
STOCK12288,0.0
STOCK12289,0.0
STOCK12290,0.0
STOCK12291,0.0
STOCK12292,0.0
STOCK12293,0.0
STOCK12294,0.0
STOCK12295,0.0
STOCK12296,0.0
STOCK12297,0.0
STOCK12298,0.0
STOCK12299,0.0
STOCK12300,0.0
STOCK12301,0.0
STOCK12302,0.0
STOCK12303,0.0
STOCK12304,0.0
STOCK12305,0.0
STOCK12306,0.0
STOCK12307,0.0
STOCK12308,0.0
STOCK12309,0.0
STOCK12310,0.0
STOCK12311,0.0
STOCK12312,0.0
STOCK12313,0.0
STOCK12314,0.0
STOCK12315,0.0
STOCK12316,0.0
STOCK12317,0.0
STOCK12318,0.0
STOCK12319,0.0
STOCK12320,0.0
STOCK12321,0.0
STOCK12322,0.0
STOCK12323,0.0
STOCK12324,0.0
STOCK12325,0.0
STOCK12326,0.0
STOCK12327,0.0
STOCK12328,0.0
STOCK12329,0.0
STOCK12330,0.0
STOCK12331,0.0
STOCK12332,0.0
STOCK12333,0.0
STOCK12334,0.0
STOCK12335,0.0
STOCK12336,0.0
STOCK12337,0.0
STOCK12338,0.0
STOCK12339,0.0
STOCK12340,0.0
STOCK12341,0.0
STOCK12342,0.0
STOCK12343,0.0
STOCK12344,0.0
STOCK12345,0.0
STOCK12346,0.0
STOCK12347,0.0
STOCK12348,0.0
STOCK12349,0.0
STOCK12350,0.0
STOCK12351,0.0
STOCK12352,0.0
STOCK12353,0.0
STOCK12354,0.0
STOCK12355,0.0
STOCK12356,0.0
STOCK12357,0.0
STOCK12358,0.0
STOCK12359,0.0
STOCK12360,0.0
STOCK12361,0.0
STOCK12362,0.0
STOCK12363,0.0
STOCK12364,0.0
STOCK12365,0.0
STOCK12366,0.0
STOCK12367,0.0
STOCK12368,0.0
STOCK12369,0.0
STOCK12370,0.0
STOCK12371,0.0
STOCK12372,0.0
STOCK12373,0.0
STOCK12374,0.0
STOCK12375,0.0
STOCK12376,0.0
STOCK12377,0.0
STOCK12378,0.0
STOCK12379,0.0
STOCK12380,0.0
STOCK12381,0.0
STOCK12382,0.0
STOCK12383,0.0
STOCK12384,0.0
STOCK12385,0.0
STOCK12386,0.0
STOCK12387,0.0
STOCK12388,0.0
STOCK12389,0.0
STOCK12390,0.0
STOCK12391,0.0
STOCK12392,0.0
STOCK12393,0.0
STOCK12394,0.0
STOCK12395,0.0
STOCK12396,0.0
STOCK12397,0.0
STOCK12398,0.0
STOCK12399,0.0
STOCK12400,0.0
STOCK12401,0.0
STOCK12402,0.0
STOCK12403,0.0
STOCK12404,0.0
STOCK12405,0.0
STOCK12406,0.0
STOCK12407,0.0
STOCK12408,0.0
STOCK12409,0.0
STOCK12410,0.0
STOCK12411,0.0
STOCK12412,0.0
STOCK12413,0.0
STOCK12414,0.0
STOCK12415,0.0
STOCK12416,0.0
STOCK12417,0.0
STOCK12418,0.0
STOCK12419,0.0
STOCK12420,0.0
STOCK12421,0.0
STOCK12422,0.0
STOCK12423,0.0
STOCK12424,0.0
STOCK12425,0.0
STOCK12426,0.0
STOCK12427,0.0
STOCK12428,0.0
STOCK12429,0.0
STOCK12430,0.0
STOCK12431,0.0
STOCK12432,0.0
STOCK12433,0.0
STOCK12434,0.0
STOCK12435,0.0
STOCK12436,0.0
STOCK12437,0.0
STOCK12438,0.0
STOCK12439,0.0
STOCK12440,0.0
STOCK12441,0.0
STOCK12442,0.0
STOCK12443,0.0
STOCK12444,0.0
STOCK12445,0.0
STOCK12446,0.0
STOCK12447,0.0
STOCK12448,0.0
STOCK12449,0.0
STOCK12450,0.0
STOCK12451,0.0
STOCK12452,0.0
STOCK12453,0.0
STOCK12454,0.0
STOCK12455,0.0
STOCK12456,0.0
STOCK12457,0.0
STOCK12458,0.0
STOCK12459,0.0
STOCK12460,0.0
STOCK12461,0.0
STOCK12462,0.0
STOCK12463,0.0
STOCK12464,0.0
STOCK12465,0.0
STOCK12466,0.0
STOCK12467,0.0
STOCK12468,0.0
STOCK12469,0.0
STOCK12470,0.0
STOCK12471,0.0
STOCK12472,0.0
STOCK12473,0.0
STOCK12474,0.0
STOCK12475,0.0
STOCK12476,0.0
STOCK12477,0.0
STOCK12478,0.0
STOCK12479,0.0
STOCK12480,0.0
STOCK12481,0.0
STOCK12482,0.0
STOCK12483,0.0
STOCK12484,0.0
STOCK12485,0.0
STOCK12486,0.0
STOCK12487,0.0
STOCK12488,0.0
STOCK12489,0.0
STOCK12490,0.0
STOCK12491,0.0
STOCK12492,0.0
STOCK12493,0.0
STOCK12494,0.0
STOCK12495,0.0
STOCK12496,0.0
STOCK12497,0.0
STOCK12498,0.0
STOCK12499,0.0
STOCK12500,0.0
STOCK12501,0.0
STOCK12502,0.0
STOCK12503,0.0
STOCK12504,0.0
STOCK12505,0.0
STOCK12506,0.0
STOCK12507,0.0
STOCK12508,0.0
STOCK12509,0.0
STOCK12510,0.0
STOCK12511,0.0
STOCK12512,0.0
STOCK12513,0.0
STOCK12514,0.0
STOCK12515,0.0
STOCK12516,0.0
STOCK12517,0.0
STOCK12518,0.0
STOCK12519,0.0
STOCK12520,0.0
STOCK12521,0.0
STOCK12522,0.0
STOCK12523,0.0
STOCK12524,0.0
STOCK12525,0.0
STOCK12526,0.0
STOCK12527,0.0
STOCK12528,0.0
STOCK12529,0.0
STOCK12530,0.0
STOCK12531,0.0
STOCK12532,0.0
STOCK12533,0.0
STOCK12534,0.0
STOCK12535,0.0
STOCK12536,0.0
STOCK12537,0.0
STOCK12538,0.0
STOCK12539,0.0
STOCK12540,0.0
STOCK12541,0.0
STOCK12542,0.0
STOCK12543,0.0
STOCK12544,0.0
STOCK12545,0.0
STOCK12546,0.0
STOCK12547,0.0
STOCK12548,0.0
STOCK12549,0.0
STOCK12550,0.0
STOCK12551,0.0
STOCK12552,0.0
STOCK12553,0.0
STOCK12554,0.0
STOCK12555,0.0
STOCK12556,0.0
STOCK12557,0.0
STOCK12558,0.0
STOCK12559,0.0
STOCK12560,0.0
STOCK12561,0.0
STOCK12562,0.0
STOCK12563,0.0
STOCK12564,0.0
STOCK12565,0.0
STOCK12566,0.0
STOCK12567,0.0
STOCK12568,0.0
STOCK12569,0.0
STOCK12570,0.0
STOCK12571,0.0
STOCK12572,0.0
STOCK12573,0.0
STOCK12574,0.0
STOCK12575,0.0
STOCK12576,0.0
STOCK12577,0.0
STOCK12578,0.0
STOCK12579,0.0
STOCK12580,0.0
STOCK12581,0.0
STOCK12582,0.0
STOCK12583,0.0
STOCK12584,0.0
STOCK12585,0.0
STOCK12586,0.0
STOCK12587,0.0
STOCK12588,0.0
STOCK12589,0.0
STOCK12590,0.0
STOCK12591,0.0
STOCK12592,0.0
STOCK12593,0.0
STOCK12594,0.0
STOCK12595,0.0
STOCK12596,0.0
STOCK12597,0.0
STOCK12598,0.0
STOCK12599,0.0
STOCK12600,0.0
STOCK12601,0.0
STOCK12602,0.0
STOCK12603,0.0
STOCK12604,0.0
STOCK12605,0.0
STOCK12606,0.0
STOCK12607,0.0
STOCK12608,0.0
STOCK12609,0.0
STOCK12610,0.0
STOCK12611,0.0
STOCK12612,0.0
STOCK12613,0.0
STOCK12614,0.0
STOCK12615,0.0
STOCK12616,0.0
STOCK12617,0.0
STOCK12618,0.0
STOCK12619,0.0
STOCK12620,0.0
STOCK12621,0.0
STOCK12622,0.0
STOCK12623,0.0
STOCK12624,0.0
STOCK12625,0.0
STOCK12626,0.0
STOCK12627,0.0
STOCK12628,0.0
STOCK12629,0.0
STOCK12630,0.0
STOCK12631,0.0
STOCK12632,0.0
STOCK12633,0.0
STOCK12634,0.0
STOCK12635,0.0
STOCK12636,0.0
STOCK12637,0.0
STOCK12638,0.0
STOCK12639,0.0
STOCK12640,0.0
STOCK12641,0.0
STOCK12642,0.0
STOCK12643,0.0
STOCK12644,0.0
STOCK12645,0.0
STOCK12646,0.0
STOCK12647,0.0
STOCK12648,0.0
STOCK12649,0.0
STOCK12650,0.0
STOCK12651,0.0
STOCK12652,0.0
STOCK12653,0.0
STOCK12654,0.0
STOCK12655,0.0
STOCK12656,0.0
STOCK12657,0.0
STOCK12658,0.0
STOCK12659,0.0
STOCK12660,0.0
STOCK12661,0.0
STOCK12662,0.0
STOCK12663,0.0
STOCK12664,0.0
STOCK12665,0.0
STOCK12666,0.0
STOCK12667,0.0
STOCK12668,0.0
STOCK12669,0.0
STOCK12670,0.0
STOCK12671,0.0
STOCK12672,0.0
STOCK12673,0.0
STOCK12674,0.0
STOCK12675,0.0
STOCK12676,0.0
STOCK12677,0.0
STOCK12678,0.0
STOCK12679,0.0
STOCK12680,0.0
STOCK12681,0.0
STOCK12682,0.0
STOCK12683,0.0
STOCK12684,0.0
STOCK12685,0.0
STOCK12686,0.0
STOCK12687,0.0
STOCK12688,0.0
STOCK12689,0.0
STOCK12690,0.0
STOCK12691,0.0
STOCK12692,0.0
STOCK12693,0.0
STOCK12694,0.0
STOCK12695,0.0
STOCK12696,0.0
STOCK12697,0.0
STOCK12698,0.0
STOCK12699,0.0
STOCK12700,0.0
STOCK12701,0.0
STOCK12702,0.0
STOCK12703,0.0
STOCK12704,0.0
STOCK12705,0.0
STOCK12706,0.0
STOCK12707,0.0
STOCK12708,0.0
STOCK12709,0.0
STOCK12710,0.0
STOCK12711,0.0
STOCK12712,0.0
STOCK12713,0.0
STOCK12714,0.0
STOCK12715,0.0
STOCK12716,0.0
STOCK12717,0.0
STOCK12718,0.0
STOCK12719,0.0
STOCK12720,0.0
STOCK12721,0.0
STOCK12722,0.0
STOCK12723,0.0
STOCK12724,0.0
STOCK12725,0.0
STOCK12726,0.0
STOCK12727,0.0
STOCK12728,0.0
STOCK12729,0.0
STOCK12730,0.0
STOCK12731,0.0
STOCK12732,0.0
STOCK12733,0.0
STOCK12734,0.0
STOCK12735,0.0
STOCK12736,0.0
STOCK12737,0.0
STOCK12738,0.0
STOCK12739,0.0
STOCK12740,0.0
STOCK12741,0.0
STOCK12742,0.0
STOCK12743,0.0
STOCK12744,0.0
STOCK12745,0.0
STOCK12746,0.0
STOCK12747,0.0
STOCK12748,0.0
STOCK12749,0.0
